	Source	Target	Weight	Type
131	scene_6	scene_23	1	Undirected
134	scene_6	scene_26	1	Undirected
136	scene_7	scene_8	1	Undirected
137	scene_7	scene_10	1	Undirected
169	scene_9	scene_15	1	Undirected
168	scene_9	scene_12	1	Undirected
167	scene_9	scene_11	1	Undirected
166	scene_9	scene_10	1	Undirected
165	scene_8	scene_27	1	Undirected
164	scene_8	scene_25	1	Undirected
163	scene_8	scene_24	1	Undirected
162	scene_8	scene_23	1	Undirected
161	scene_8	scene_17	1	Undirected
142	scene_7	scene_16	1	Undirected
159	scene_8	scene_14	1	Undirected
158	scene_8	scene_13	1	Undirected
156	scene_8	scene_11	1	Undirected
155	scene_8	scene_10	1	Undirected
154	scene_8	scene_9	1	Undirected
144	scene_7	scene_18	1	Undirected
152	scene_7	scene_26	1	Undirected
145	scene_7	scene_19	1	Undirected
146	scene_7	scene_20	1	Undirected
149	scene_7	scene_23	1	Undirected
185	scene_10	scene_26	1	Undirected
188	scene_11	scene_13	1	Undirected
189	scene_11	scene_14	1	Undirected
115	scene_5	scene_26	1	Undirected
73	scene_3	scene_26	1	Undirected
77	scene_4	scene_7	1	Undirected
78	scene_4	scene_9	1	Undirected
80	scene_4	scene_11	1	Undirected
92	scene_4	scene_23	1	Undirected
148	scene_7	scene_22	1	Undirected
95	scene_4	scene_26	1	Undirected
98	scene_5	scene_7	1	Undirected
100	scene_5	scene_11	1	Undirected
215	scene_12	scene_26	1	Undirected
112	scene_5	scene_23	1	Undirected
117	scene_6	scene_7	1	Undirected
191	scene_11	scene_16	1	Undirected
119	scene_6	scene_11	1	Undirected
201	scene_11	scene_27	1	Undirected
200	scene_11	scene_25	1	Undirected
199	scene_11	scene_24	1	Undirected
198	scene_11	scene_23	1	Undirected
197	scene_11	scene_22	1	Undirected
196	scene_11	scene_21	1	Undirected
195	scene_11	scene_20	1	Undirected
194	scene_11	scene_19	1	Undirected
193	scene_11	scene_18	1	Undirected
192	scene_11	scene_17	1	Undirected
320	scene_26	scene_27	1	Undirected
