	Source	Target	Weight	Type
1274	scene_37	scene_82	1	Undirected
1273	scene_37	scene_77	1	Undirected
1272	scene_37	scene_76	1	Undirected
1271	scene_37	scene_75	1	Undirected
1270	scene_37	scene_74	1	Undirected
1291	scene_38	scene_59	1	Undirected
1292	scene_38	scene_60	1	Undirected
1293	scene_38	scene_61	1	Undirected
1305	scene_38	scene_88	1	Undirected
1315	scene_39	scene_71	1	Undirected
1314	scene_39	scene_61	1	Undirected
1313	scene_39	scene_59	1	Undirected
1312	scene_39	scene_57	1	Undirected
1311	scene_39	scene_53	1	Undirected
1310	scene_39	scene_52	1	Undirected
1309	scene_39	scene_51	1	Undirected
1307	scene_39	scene_40	1	Undirected
1306	scene_38	scene_89	1	Undirected
1304	scene_38	scene_87	1	Undirected
1294	scene_38	scene_62	1	Undirected
1303	scene_38	scene_86	1	Undirected
1302	scene_38	scene_84	1	Undirected
1301	scene_38	scene_83	1	Undirected
1300	scene_38	scene_78	1	Undirected
1299	scene_38	scene_77	1	Undirected
1298	scene_38	scene_74	1	Undirected
1297	scene_38	scene_73	1	Undirected
1296	scene_38	scene_72	1	Undirected
1295	scene_38	scene_71	1	Undirected
1269	scene_37	scene_57	1	Undirected
1268	scene_37	scene_56	1	Undirected
1267	scene_37	scene_55	1	Undirected
1177	scene_35	scene_39	1	Undirected
1197	scene_35	scene_69	1	Undirected
1196	scene_35	scene_68	1	Undirected
1195	scene_35	scene_67	1	Undirected
1194	scene_35	scene_65	1	Undirected
1188	scene_35	scene_52	1	Undirected
1186	scene_35	scene_49	1	Undirected
1185	scene_35	scene_48	1	Undirected
1183	scene_35	scene_45	1	Undirected
1181	scene_35	scene_43	1	Undirected
1176	scene_35	scene_37	1	Undirected
1200	scene_35	scene_73	1	Undirected
1173	scene_34	scene_88	1	Undirected
1167	scene_34	scene_80	1	Undirected
1166	scene_34	scene_79	1	Undirected
1165	scene_34	scene_78	1	Undirected
1160	scene_34	scene_73	1	Undirected
1159	scene_34	scene_72	1	Undirected
1157	scene_34	scene_69	1	Undirected
1156	scene_34	scene_68	1	Undirected
1155	scene_34	scene_67	1	Undirected
1199	scene_35	scene_72	1	Undirected
1205	scene_35	scene_78	1	Undirected
1266	scene_37	scene_52	1	Undirected
1239	scene_36	scene_65	1	Undirected
1265	scene_37	scene_51	1	Undirected
1264	scene_37	scene_48	1	Undirected
1263	scene_37	scene_47	1	Undirected
1262	scene_37	scene_41	1	Undirected
1252	scene_36	scene_80	1	Undirected
1251	scene_36	scene_79	1	Undirected
1242	scene_36	scene_69	1	Undirected
1241	scene_36	scene_68	1	Undirected
1240	scene_36	scene_67	1	Undirected
1238	scene_36	scene_62	1	Undirected
1206	scene_35	scene_79	1	Undirected
1236	scene_36	scene_60	1	Undirected
1224	scene_36	scene_46	1	Undirected
1223	scene_36	scene_45	1	Undirected
1218	scene_36	scene_40	1	Undirected
1217	scene_36	scene_39	1	Undirected
1216	scene_36	scene_38	1	Undirected
1215	scene_36	scene_37	1	Undirected
1213	scene_35	scene_88	1	Undirected
1207	scene_35	scene_80	1	Undirected
950	scene_27	scene_87	1	Undirected
949	scene_27	scene_86	1	Undirected
948	scene_27	scene_84	1	Undirected
802	scene_24	scene_46	1	Undirected
749	scene_23	scene_39	1	Undirected
748	scene_23	scene_38	1	Undirected
747	scene_23	scene_37	1	Undirected
743	scene_23	scene_32	1	Undirected
740	scene_23	scene_29	1	Undirected
738	scene_23	scene_27	1	Undirected
737	scene_23	scene_26	1	Undirected
733	scene_22	scene_87	1	Undirected
731	scene_22	scene_85	1	Undirected
730	scene_22	scene_84	1	Undirected
729	scene_22	scene_83	1	Undirected
723	scene_22	scene_72	1	Undirected
722	scene_22	scene_71	1	Undirected
721	scene_22	scene_61	1	Undirected
720	scene_22	scene_59	1	Undirected
718	scene_22	scene_56	1	Undirected
716	scene_22	scene_54	1	Undirected
715	scene_22	scene_53	1	Undirected
712	scene_22	scene_48	1	Undirected
709	scene_22	scene_40	1	Undirected
708	scene_22	scene_39	1	Undirected
751	scene_23	scene_42	1	Undirected
752	scene_23	scene_43	1	Undirected
753	scene_23	scene_44	1	Undirected
789	scene_24	scene_29	1	Undirected
800	scene_24	scene_43	1	Undirected
799	scene_24	scene_42	1	Undirected
797	scene_24	scene_39	1	Undirected
796	scene_24	scene_38	1	Undirected
794	scene_24	scene_35	1	Undirected
793	scene_24	scene_34	1	Undirected
792	scene_24	scene_32	1	Undirected
791	scene_24	scene_31	1	Undirected
790	scene_24	scene_30	1	Undirected
787	scene_24	scene_27	1	Undirected
754	scene_23	scene_46	1	Undirected
786	scene_24	scene_26	1	Undirected
783	scene_23	scene_88	1	Undirected
780	scene_23	scene_85	1	Undirected
776	scene_23	scene_78	1	Undirected
771	scene_23	scene_73	1	Undirected
768	scene_23	scene_62	1	Undirected
766	scene_23	scene_60	1	Undirected
761	scene_23	scene_54	1	Undirected
757	scene_23	scene_49	1	Undirected
707	scene_22	scene_37	1	Undirected
703	scene_22	scene_32	1	Undirected
700	scene_22	scene_29	1	Undirected
642	scene_17	scene_36	1	Undirected
662	scene_18	scene_52	1	Undirected
661	scene_18	scene_51	1	Undirected
660	scene_18	scene_48	1	Undirected
657	scene_18	scene_40	1	Undirected
656	scene_18	scene_37	1	Undirected
652	scene_18	scene_32	1	Undirected
649	scene_18	scene_24	1	Undirected
646	scene_18	scene_21	1	Undirected
643	scene_17	scene_39	1	Undirected
640	scene_17	scene_32	1	Undirected
665	scene_18	scene_56	1	Undirected
639	scene_17	scene_31	1	Undirected
638	scene_17	scene_30	1	Undirected
635	scene_17	scene_27	1	Undirected
633	scene_17	scene_25	1	Undirected
632	scene_17	scene_22	1	Undirected
630	scene_17	scene_20	1	Undirected
629	scene_17	scene_19	1	Undirected
628	scene_17	scene_18	1	Undirected
627	scene_16	scene_89	1	Undirected
663	scene_18	scene_54	1	Undirected
674	scene_19	scene_25	1	Undirected
699	scene_22	scene_28	1	Undirected
686	scene_20	scene_29	1	Undirected
698	scene_22	scene_25	1	Undirected
695	scene_21	scene_41	1	Undirected
693	scene_21	scene_22	1	Undirected
692	scene_20	scene_41	1	Undirected
691	scene_20	scene_40	1	Undirected
690	scene_20	scene_39	1	Undirected
689	scene_20	scene_35	1	Undirected
688	scene_20	scene_32	1	Undirected
687	scene_20	scene_31	1	Undirected
685	scene_20	scene_28	1	Undirected
675	scene_19	scene_26	1	Undirected
684	scene_20	scene_26	1	Undirected
683	scene_19	scene_41	1	Undirected
682	scene_19	scene_40	1	Undirected
681	scene_19	scene_36	1	Undirected
680	scene_19	scene_35	1	Undirected
679	scene_19	scene_30	1	Undirected
678	scene_19	scene_29	1	Undirected
677	scene_19	scene_28	1	Undirected
676	scene_19	scene_27	1	Undirected
801	scene_24	scene_44	1	Undirected
804	scene_24	scene_48	1	Undirected
947	scene_27	scene_83	1	Undirected
805	scene_24	scene_49	1	Undirected
921	scene_27	scene_38	1	Undirected
919	scene_27	scene_35	1	Undirected
918	scene_27	scene_30	1	Undirected
917	scene_27	scene_29	1	Undirected
915	scene_26	scene_89	1	Undirected
914	scene_26	scene_88	1	Undirected
913	scene_26	scene_87	1	Undirected
912	scene_26	scene_86	1	Undirected
911	scene_26	scene_84	1	Undirected
910	scene_26	scene_83	1	Undirected
909	scene_26	scene_78	1	Undirected
908	scene_26	scene_77	1	Undirected
907	scene_26	scene_74	1	Undirected
906	scene_26	scene_73	1	Undirected
905	scene_26	scene_72	1	Undirected
904	scene_26	scene_71	1	Undirected
903	scene_26	scene_62	1	Undirected
902	scene_26	scene_61	1	Undirected
901	scene_26	scene_60	1	Undirected
900	scene_26	scene_59	1	Undirected
899	scene_26	scene_57	1	Undirected
922	scene_27	scene_40	1	Undirected
924	scene_27	scene_42	1	Undirected
925	scene_27	scene_43	1	Undirected
937	scene_27	scene_59	1	Undirected
946	scene_27	scene_78	1	Undirected
945	scene_27	scene_77	1	Undirected
944	scene_27	scene_74	1	Undirected
943	scene_27	scene_73	1	Undirected
942	scene_27	scene_72	1	Undirected
941	scene_27	scene_71	1	Undirected
940	scene_27	scene_62	1	Undirected
939	scene_27	scene_61	1	Undirected
938	scene_27	scene_60	1	Undirected
936	scene_27	scene_57	1	Undirected
926	scene_27	scene_44	1	Undirected
935	scene_27	scene_56	1	Undirected
934	scene_27	scene_55	1	Undirected
933	scene_27	scene_53	1	Undirected
932	scene_27	scene_52	1	Undirected
931	scene_27	scene_51	1	Undirected
930	scene_27	scene_49	1	Undirected
929	scene_27	scene_48	1	Undirected
928	scene_27	scene_47	1	Undirected
927	scene_27	scene_46	1	Undirected
898	scene_26	scene_56	1	Undirected
897	scene_26	scene_55	1	Undirected
896	scene_26	scene_53	1	Undirected
837	scene_25	scene_30	1	Undirected
848	scene_25	scene_47	1	Undirected
847	scene_25	scene_46	1	Undirected
846	scene_25	scene_44	1	Undirected
845	scene_25	scene_43	1	Undirected
844	scene_25	scene_42	1	Undirected
842	scene_25	scene_40	1	Undirected
841	scene_25	scene_39	1	Undirected
840	scene_25	scene_38	1	Undirected
838	scene_25	scene_35	1	Undirected
831	scene_24	scene_88	1	Undirected
850	scene_25	scene_49	1	Undirected
828	scene_24	scene_85	1	Undirected
825	scene_24	scene_82	1	Undirected
824	scene_24	scene_78	1	Undirected
822	scene_24	scene_76	1	Undirected
819	scene_24	scene_73	1	Undirected
816	scene_24	scene_62	1	Undirected
814	scene_24	scene_60	1	Undirected
811	scene_24	scene_56	1	Undirected
809	scene_24	scene_54	1	Undirected
849	scene_25	scene_48	1	Undirected
854	scene_25	scene_55	1	Undirected
895	scene_26	scene_52	1	Undirected
883	scene_26	scene_38	1	Undirected
894	scene_26	scene_51	1	Undirected
893	scene_26	scene_49	1	Undirected
892	scene_26	scene_48	1	Undirected
891	scene_26	scene_47	1	Undirected
890	scene_26	scene_46	1	Undirected
889	scene_26	scene_44	1	Undirected
888	scene_26	scene_43	1	Undirected
887	scene_26	scene_42	1	Undirected
884	scene_26	scene_39	1	Undirected
880	scene_26	scene_32	1	Undirected
855	scene_25	scene_56	1	Undirected
879	scene_26	scene_31	1	Undirected
878	scene_26	scene_30	1	Undirected
873	scene_25	scene_88	1	Undirected
870	scene_25	scene_85	1	Undirected
867	scene_25	scene_78	1	Undirected
865	scene_25	scene_75	1	Undirected
863	scene_25	scene_73	1	Undirected
860	scene_25	scene_62	1	Undirected
858	scene_25	scene_60	1	Undirected
2095	scene_88	scene_89	1	Undirected
