	approximate_current_flow_betweenness_centrality	betweenness	closeness_centrality	communicability_centrality_exp	current_flow_betweenness_centrality	degree	degree-vs	eccentricity	eigenvector_centrality	importance	label	load_centrality	nature	pers_mes_characters	pers_mes_rss	pers_mes_scenes	pers_mes_sps	position	role	sex	importance-nr	is_protagonist	is_lover	is_antagonist	is_primary	is_minor	antagonist	lover	degree-rel	betweenness-rel	position-rel	work	total_characters
#poll	0.029471972252863826	0.0	0.4909090909090909	17651.872260488537	0.023604604277917492	6	600	3	0.05560415021738119	minor	El pollo del pay-pay	0.0	person	605	3	1	13	53	other	M	3	0	0	0	0	1	0	0	0.10909090909090909	0.0	0.9636363636363636	bette014_Valle_Luces	55
#marq	0.028825995807127882	0.0	0.35294117647058826	79.16170094043359	0.018343815513626835	3	300	3	0.003592583407351491	secondary	El marqués de Bradomín	0.0	person	1958	9	1	21	52	other	M	2	0	0	0	0	0	0	0	0.05454545454545454	0.0	0.9454545454545454	bette014_Valle_Luces	55
#pica	0.02904769118599217	0.002236198462613557	0.5294117647058824	42114.139229824024	0.03998523872631172	9	900	3	0.08591896362225264	secondary	Pica lagartos	0.002236198462613557	person	1398	8	2	21	9	other	F	2	0	0	0	0	0	0	0	0.16363636363636364	4.065815386570103e-05	0.16363636363636364	bette014_Valle_Luces	55
#pelo	0.015078940610902404	0.0	0.5242718446601942	30560.709636949676	0.026407273178233385	8	800	3	0.07311861071308362	minor	Un pelón	0.0	person	16	0	1	1	7	other	M	3	0	0	0	0	1	0	0	0.14545454545454545	0.0	0.12727272727272726	bette014_Valle_Luces	55
#zara	0.015078940610902399	0.0	0.5242718446601942	30560.709636949672	0.026407273178233423	8	800	3	0.07311861071308362	secondary	Zaratustra	0.0	person	1131	8	1	17	5	other	M	2	0	0	0	0	0	0	0	0.14545454545454545	0.0	0.09090909090909091	bette014_Valle_Luces	55
#veja	0.03617312570859423	0.0	0.54	121169.89231085447	0.030288401300640085	11	1100	3	0.14583512880552624	minor	Una vieja	0.0	person	25	0	1	1	42	other	F	3	0	0	0	0	1	0	0	0.2	0.0	0.7636363636363637	bette014_Valle_Luces	55
#chica	0.021484717456930813	0.0	0.5242718446601942	30560.709636949672	0.026407273178233402	8	800	3	0.07311861071308362	minor	La chica de la portera	0.0	person	155	0	1	3	8	other	F	3	0	0	0	0	1	0	0	0.14545454545454545	0.0	0.14545454545454545	bette014_Valle_Luces	55
#sere	0.07851863419347369	0.009548767095936906	0.5869565217391305	315290.8389009553	0.07587488163930652	19	1900	3	0.23534704092784828	minor	Un sereno	0.009548767095936907	person	418	2	2	14	23	other	M	3	0	0	0	0	1	0	0	0.34545454545454546	0.00017361394719885283	0.41818181818181815	bette014_Valle_Luces	55
#llav	0.046818037434666636	0.0	0.47368421052631576	4808.7368070010725	0.01705071521905177	3	300	3	0.029038798232849435	minor	El llavero	0.0	person	85	1	1	2	58	other	M	3	0	0	0	0	1	0	0	0.05454545454545454	0.0	1.0545454545454545	bette014_Valle_Luces	55
#reti	0.04097745834311558	0.0	0.54	121169.89231085447	0.030288401300640116	11	1100	3	0.14583512880552624	minor	El retirado	0.0	person	79	0	1	3	44	other	M	3	0	0	0	0	1	0	0	0.2	0.0	0.8	bette014_Valle_Luces	55
#gay	0.0214847174569308	0.0	0.5242718446601942	30560.709636949676	0.026407273178233433	8	800	3	0.07311861071308362	secondary	Don Gay	0.0	person	1959	8	1	17	6	other	M	2	0	0	0	0	0	0	0	0.14545454545454545	0.0	0.10909090909090909	bette014_Valle_Luces	55
#rube	0.0602131569025001	0.10691823899371068	0.5294117647058824	13508.644100039211	0.11921228900513797	6	600	2	0.048694877547609795	secondary	Rubén Darío	0.10691823899371068	person	2516	18	2	43	51	other	M	2	0	0	0	0	0	0	0	0.10909090909090909	0.0019439679817038306	0.9272727272727272	bette014_Valle_Luces	55
#port	0.11154960070597988	0.01722072476789458	0.5869565217391305	259255.3539106361	0.09103770023864681	19	1900	3	0.21339529227497267	minor	La portera	0.017170809623639812	person	1511	2	3	16	40	other	F	3	0	0	0	0	1	0	0	0.34545454545454546	0.0003131040866889924	0.7272727272727273	bette014_Valle_Luces	55
#tabe	0.04097745834311555	0.0	0.54	121169.89231085445	0.030288401300640134	11	1100	3	0.14583512880552624	minor	Un tabernero	0.0	person	287	0	1	4	57	other	M	3	0	0	0	0	1	0	0	0.2	0.0	1.0363636363636364	bette014_Valle_Luces	55
#clar	0.06088433753161737	0.01196632391600945	0.5806451612903226	246671.30890135668	0.07508261322443557	18	1800	3	0.20814065175592972	minor	Clarinito	0.011881468170776347	person	358	1	3	8	19	other	M	3	0	0	0	0	1	0	0	0.32727272727272727	0.00021756952574562637	0.34545454545454546	bette014_Valle_Luces	55
#max	0.36525551445955295	0.38574257096269665	0.8571428571428571	657712.8856916256	0.4411031245414997	45	4500	2	0.339932402487009	primary	Max Estrella	0.3849788692555987	person	15813	96	11	278	1	protagonist	M	1	1	0	0	1	0	0	0	0.8181818181818182	0.007013501290230848	0.01818181818181818	bette014_Valle_Luces	55
#rey	0.02763739063780953	0.0	0.5192307692307693	35767.56774943999	0.029648240305912676	7	700	3	0.07920116167266018	secondary	El rey de Portugal	0.0	person	670	3	1	10	12	other	M	2	0	0	0	0	0	0	0	0.12727272727272726	0.0	0.21818181818181817	bette014_Valle_Luces	55
#chic	0.04446398926813617	0.002236198462613557	0.5294117647058824	42114.13922982403	0.03998523872631174	9	900	3	0.08591896362225264	minor	Un chico de taberna	0.002236198462613557	person	752	3	2	19	8	other	F	3	0	0	0	0	1	0	0	0.16363636363636364	4.065815386570103e-05	0.14545454545454545	bette014_Valle_Luces	55
#pisa	0.08914728907634996	0.01900768693221523	0.5806451612903226	211788.99818956683	0.10972809893082541	18	1800	3	0.192859493079732	secondary	Enriqueta la pisa bien	0.019007686932215228	person	3616	15	3	59	11	other	F	2	0	0	0	0	0	0	0	0.32727272727272727	0.00034559430785845874	0.2	bette014_Valle_Luces	55
#ujie	1.5201560020090255e-17	0.0	0.47368421052631576	3586.2030386255856	0.018343815513626845	3	300	3	0.02507910367691988	minor	ujier	0.0	person	243	2	1	6	34	other	M	3	0	0	0	0	1	0	0	0.05454545454545454	0.0	0.6181818181818182	bette014_Valle_Luces	55
#veno	0.02504716888690813	0.0	0.54	147191.5088307693	0.03490289253127193	11	1100	3	0.16079066145572904	minor	Un vecino	0.0	person	35	0	1	2	55	other	M	3	0	0	0	0	1	0	0	0.2	0.0	1.0	bette014_Valle_Luces	55
#coch	0.014655011992174661	0.0	0.5	55355.2061472431	0.025370848492162697	8	800	3	0.09857470114626132	minor	Un cochero de la funeraria	0.0	person	235	2	1	2	48	other	M	3	0	0	0	0	1	0	0	0.14545454545454545	0.0	0.8727272727272727	bette014_Valle_Luces	55
#basi	0.02106078883820311	0.0	0.5	55355.2061472431	0.02537084849216259	8	800	3	0.09857470114626132	secondary	Basilio Soulinake	0.0	person	2124	3	1	10	47	other	M	2	0	0	0	0	0	0	0	0.14545454545454545	0.0	0.8545454545454545	bette014_Valle_Luces	55
#jove	0.031387161095372214	0.0	0.5142857142857142	13144.567473274914	0.037975391730504834	3	300	2	0.04804382613847952	minor	Un joven desconocido	0.0	person	222	0	1	5	37	other	M	3	0	0	0	0	1	0	0	0.05454545454545454	0.0	0.6727272727272727	bette014_Valle_Luces	55
#otro	0.0347293133439566	0.0019566736547868622	0.5510204081632653	167409.67135175888	0.0479872382985866	13	1300	3	0.171478739395513	minor	Otro guardia del orden	0.0019566736547868622	person	283	0	2	8	26	other	M	3	0	0	0	0	1	0	0	0.23636363636363636	3.55758846324884e-05	0.4727272727272727	bette014_Valle_Luces	55
#pere	0.054633222736560516	0.01196632391600945	0.5806451612903226	246671.30890135662	0.0750826132244358	18	1800	3	0.20814065175592975	minor	Pérez	0.011881468170776347	person	238	4	3	8	20	other	M	3	0	0	0	0	1	0	0	0.32727272727272727	0.00021756952574562637	0.36363636363636365	bette014_Valle_Luces	55
#veci	0.008644416834576452	0.0	0.5	19569.29348753204	0.009794643622565142	3	300	3	0.05863238714967486	minor	Una vecina	0.0	person	489	1	1	7	46	other	F	3	0	0	0	0	1	0	0	0.05454545454545454	0.0	0.8363636363636363	bette014_Valle_Luces	55
#alba	0.040977458343115565	0.0	0.54	121169.89231085445	0.030288401300640085	11	1100	3	0.14583512880552624	minor	Un albañil	0.0	person	164	0	1	3	41	other	M	3	0	0	0	0	1	0	0	0.2	0.0	0.7454545454545455	bette014_Valle_Luces	55
#luna	0.0025743609382498814	0.0	0.5	13119.71892803484	0.012525333360449456	3	300	3	0.04799909153722135	minor	La lunares	0.0	person	1906	4	1	35	36	other	F	3	0	0	0	0	1	0	0	0.05454545454545454	0.0	0.6545454545454545	bette014_Valle_Luces	55
#dieg	2.0002052658013494e-17	0.0	0.47368421052631576	3586.2030386255865	0.018343815513626845	3	300	3	0.02507910367691988	minor	Dieguito	0.0	person	1780	9	1	18	33	other	M	3	0	0	0	0	1	0	0	0.05454545454545454	0.0	0.6	bette014_Valle_Luces	55
#cons	0.0073340266969517546	0.0	0.4864864864864865	25990.62036591625	0.01645619040904069	5	500	3	0.06754553599086748	minor	El conserje de la redacción	0.0	person	199	2	1	1	30	other	M	3	0	0	0	0	1	0	0	0.09090909090909091	0.0	0.5454545454545454	bette014_Valle_Luces	55
#peri	0.02123597345082729	0.0	0.4909090909090909	17651.872260488562	0.023604604277917503	6	600	3	0.05560415021738119	minor	La periodista	0.0	person	120	1	1	1	54	other	F	3	0	0	0	0	1	0	0	0.10909090909090909	0.0	0.9818181818181818	bette014_Valle_Luces	55
#empe	0.0361731257085943	0.0	0.54	121169.89231085443	0.03028840130064011	11	1100	3	0.14583512880552624	minor	El empeñista	0.0	person	321	0	1	7	39	other	M	3	0	0	0	0	1	0	0	0.2	0.0	0.7090909090909091	bette014_Valle_Luces	55
