	Source	Target	Weight	Type
235	#morc	#unav	1	Undirected
236	#morc	#paul	1	Undirected
237	#morc	#anso	1	Undirected
239	#morc	#voz_	1	Undirected
240	#morc	#adeg	1	Undirected
303	#zaga	#rapa	1	Undirected
242	#gonz	#cieg	1	Undirected
243	#gonz	#oliv	1	Undirected
244	#gonz	#rebo	1	Undirected
245	#gonz	#reco	1	Undirected
247	#gonz	#rami	1	Undirected
248	#gonz	#paul	1	Undirected
251	#gonz	#seba	1	Undirected
252	#gonz	#adeg	1	Undirected
254	#cieg	#male	1	Undirected
269	#rebo	#male	1	Undirected
255	#cieg	#paul	1	Undirected
256	#cieg	#mago	1	Undirected
257	#oliv	#rami	1	Undirected
258	#oliv	#seba	1	Undirected
259	#patr	#otra	1	Undirected
260	#patr	#male	1	Undirected
261	#patr	#unav	1	Undirected
262	#patr	#anso	1	Undirected
263	#patr	#mago	1	Undirected
264	#patr	#tull	1	Undirected
265	#patr	#mart	1	Undirected
266	#patr	#mard	1	Undirected
267	#rebo	#reco	1	Undirected
268	#rebo	#arte	1	Undirected
253	#cieg	#rebo	1	Undirected
156	#gala	#flor	1	Undirected
183	#pobr	#otra	1	Undirected
182	#pobr	#rebo	1	Undirected
61	#andr	#morc	1	Undirected
62	#andr	#gonz	1	Undirected
63	#andr	#cieg	1	Undirected
65	#andr	#reco	1	Undirected
66	#andr	#arte	1	Undirected
67	#andr	#male	1	Undirected
68	#andr	#zaga	1	Undirected
69	#andr	#paul	1	Undirected
70	#andr	#mago	1	Undirected
71	#andr	#flor	1	Undirected
72	#andr	#rapa	1	Undirected
73	#pedr	#cape	1	Undirected
74	#pedr	#maur	1	Undirected
75	#pedr	#rose	1	Undirected
76	#pedr	#pobr	1	Undirected
77	#pedr	#domi	1	Undirected
78	#pedr	#gonz	1	Undirected
79	#pedr	#male	1	Undirected
81	#cape	#monc	1	Undirected
82	#cape	#gala	1	Undirected
84	#cape	#pobr	1	Undirected
85	#cape	#beni	1	Undirected
86	#cape	#domi	1	Undirected
87	#cape	#morc	1	Undirected
89	#cape	#cieg	1	Undirected
91	#cape	#reco	1	Undirected
92	#cape	#arte	1	Undirected
93	#cape	#male	1	Undirected
94	#cape	#zaga	1	Undirected
60	#andr	#domi	1	Undirected
59	#andr	#beni	1	Undirected
58	#andr	#pobr	1	Undirected
34	#caba	#rapa	1	Undirected
2	#caba	#pedr	1	Undirected
7	#caba	#monc	1	Undirected
12	#caba	#sabe	1	Undirected
13	#caba	#beni	1	Undirected
17	#caba	#cieg	1	Undirected
22	#caba	#arte	1	Undirected
24	#caba	#viud	1	Undirected
26	#caba	#zaga	1	Undirected
27	#caba	#paul	1	Undirected
28	#caba	#anso	1	Undirected
31	#caba	#flor	1	Undirected
32	#caba	#adeg	1	Undirected
33	#caba	#tull	1	Undirected
35	#caba	#mart	1	Undirected
57	#andr	#rose	1	Undirected
36	#caba	#mard	1	Undirected
37	#farr	#andr	1	Undirected
40	#farr	#roja	1	Undirected
42	#farr	#gala	1	Undirected
45	#farr	#domi	1	Undirected
46	#farr	#morc	1	Undirected
48	#farr	#reco	1	Undirected
49	#farr	#male	1	Undirected
50	#farr	#mago	1	Undirected
52	#farr	#adeg	1	Undirected
54	#andr	#maur	1	Undirected
55	#andr	#monc	1	Undirected
56	#andr	#gala	1	Undirected
95	#cape	#paul	1	Undirected
96	#cape	#mago	1	Undirected
97	#cape	#flor	1	Undirected
157	#gala	#adeg	1	Undirected
142	#monc	#rapa	1	Undirected
143	#gala	#rose	1	Undirected
144	#gala	#pobr	1	Undirected
145	#gala	#maru	1	Undirected
146	#gala	#domi	1	Undirected
147	#gala	#morc	1	Undirected
148	#gala	#gonz	1	Undirected
149	#gala	#rebo	1	Undirected
151	#gala	#arte	1	Undirected
152	#gala	#male	1	Undirected
153	#gala	#zaga	1	Undirected
154	#gala	#mago	1	Undirected
155	#gala	#voz_	1	Undirected
158	#gala	#rapa	1	Undirected
140	#monc	#zaga	1	Undirected
160	#rose	#beni	1	Undirected
164	#rose	#cieg	1	Undirected
165	#rose	#oliv	1	Undirected
166	#rose	#rebo	1	Undirected
167	#rose	#reco	1	Undirected
169	#rose	#rami	1	Undirected
170	#rose	#paul	1	Undirected
173	#rose	#seba	1	Undirected
174	#rose	#adeg	1	Undirected
175	#pobr	#maru	1	Undirected
176	#pobr	#beni	1	Undirected
180	#pobr	#cieg	1	Undirected
181	#pobr	#patr	1	Undirected
141	#monc	#flor	1	Undirected
139	#monc	#arte	1	Undirected
98	#cape	#rapa	1	Undirected
115	#fuso	#morc	1	Undirected
99	#roja	#fuso	1	Undirected
100	#roja	#maur	1	Undirected
102	#roja	#rose	1	Undirected
103	#roja	#pobr	1	Undirected
104	#roja	#maru	1	Undirected
106	#roja	#domi	1	Undirected
108	#roja	#gonz	1	Undirected
109	#roja	#reco	1	Undirected
110	#roja	#male	1	Undirected
111	#roja	#mago	1	Undirected
112	#roja	#voz_	1	Undirected
113	#roja	#adeg	1	Undirected
114	#fuso	#sabe	1	Undirected
116	#fuso	#viud	1	Undirected
138	#monc	#reco	1	Undirected
117	#maur	#gala	1	Undirected
120	#maur	#beni	1	Undirected
124	#maur	#cieg	1	Undirected
125	#maur	#oliv	1	Undirected
126	#maur	#rebo	1	Undirected
127	#maur	#reco	1	Undirected
129	#maur	#rami	1	Undirected
130	#maur	#paul	1	Undirected
133	#maur	#seba	1	Undirected
134	#maur	#adeg	1	Undirected
135	#monc	#gala	1	Undirected
136	#monc	#beni	1	Undirected
137	#monc	#rebo	1	Undirected
312	#mart	#mard	1	Undirected
