	approximate_current_flow_betweenness_centrality	betweenness	closeness_centrality	communicability_centrality_exp	current_flow_betweenness_centrality	degree	degree-vs	eccentricity	eigenvector_centrality	importance	label	load_centrality	nature	pers_mes_characters	pers_mes_rss	pers_mes_scenes	pers_mes_sps	position	role	sex	importance-nr	is_protagonist	is_lover	is_antagonist	is_primary	is_minor	antagonist	lover	degree-rel	betweenness-rel	position-rel	work	total_characters
#cint	0.024530759439795238	0.0	0.41358024691358025	8304.142556526525	0.027394156622277628	11	1100	4	0.20048085324558945	minor	Una Cintera	0.0	person	130	0	1	1	35	other	F	3	0	0	0	0	1	0	0	0.16176470588235295	0.0	0.5147058823529411	bette043_Valle_Aguila	68
#mozo	0.04537692545160042	0.0	0.36813186813186816	228.97201691382446	0.036749524552838864	6	600	4	0.0245778074853797	minor	Un mozo	0.0	person	106	0	1	4	25	other	M	3	0	0	0	0	1	0	0	0.08823529411764706	0.0	0.36764705882352944	bette043_Valle_Aguila	68
#rose	0.019992335719717876	0.0	0.3641304347826087	436.9154705090046	0.03131516421065711	5	500	5	0.04578920251498335	minor	Don Rosendo	0.0	person	283	1	1	12	47	other	M	3	0	0	0	0	1	0	0	0.07352941176470588	0.0	0.6911764705882353	bette043_Valle_Aguila	68
#dona	0.3300352242428544	0.29885798281320675	0.6090909090909091	23901.577373326945	0.3377382743604751	28	2800	3	0.3566039710427496	secondary	Doña María	0.2961574702246345	person	5425	46	9	95	37	antagonist	F	2	0	0	1	0	0	1	0	0.4117647058823529	0.004394970335488335	0.5441176470588235	bette043_Valle_Aguila	68
#farr	0.09603085735749191	0.03210947427365337	0.44666666666666666	1529.3565516904032	0.10542765817114302	12	1200	4	0.08200172142623986	secondary	Don Farruquiño	0.03463050907080758	person	4407	15	5	67	46	other	M	2	0	0	0	0	0	0	0	0.17647058823529413	0.0004721981510831378	0.6764705882352942	bette043_Valle_Aguila	68
#fons	0.02930068087638336	0.0	0.41358024691358025	8304.142556526527	0.027394156622277704	11	1100	4	0.20048085324558945	minor	Manuel Fonseca	0.0	person	191	1	1	2	32	other	M	3	0	0	0	0	1	0	0	0.16176470588235295	0.0	0.47058823529411764	bette043_Valle_Aguila	68
#cria	0.14384125832239028	0.1333333333333333	0.9411764705882353	52455.780981407275	0.19464231719538347	15	1500	2	0.263041589780689	minor	Criada	0.1333333333333333	person	3424	5	13	49	9	other	F	3	0	0	0	0	1	0	0	0.8823529411764706	0.007843137254901959	0.5294117647058824	bette042_Lorca_Bernarda	17
#mend	8.388351741612294e-18	0.0	0.5	287.5579753004996	0.0	1	100	3	0.01942900826333412	minor	Mendiga	0.0	person	189	0	1	5	11	other	F	3	0	0	0	0	1	0	0	0.058823529411764705	0.0	0.6470588235294118	bette042_Lorca_Bernarda	17
#jose	0.04149250120948234	0.0	0.64	14790.24836832323	0.044124183599419456	7	700	2	0.13966505795386028	minor	María Josefa	0.0	person	2255	0	5	17	2	other	F	3	0	0	0	0	1	0	0	0.4117647058823529	0.0	0.11764705882352941	bette042_Lorca_Bernarda	17
#muj3	0.06608712304467018	0.0	0.8421052631578947	48182.010466070955	0.06617823018176784	13	1300	2	0.2520986370954619	minor	Mujer 3ª	0.0	person	108	0	1	3	14	other	F	3	0	0	0	0	1	0	0	0.7647058823529411	0.0	0.8235294117647058	bette042_Lorca_Bernarda	17
#mart	0.10202663164927296	0.01924603174603174	0.9411764705882353	55802.909219860434	0.08956022358145001	15	1500	2	0.27130496330038406	secondary	Martirio	0.019246031746031737	person	6275	0	24	128	6	other	F	2	0	0	0	0	0	0	0	0.8823529411764706	0.0011321195144724553	0.35294117647058826	bette042_Lorca_Bernarda	17
#prud	0.03097202064183194	0.0	0.6153846153846154	14769.261377948502	0.0401623730043542	7	700	3	0.1395658469928794	minor	Prudencia	0.0	person	1110	0	1	22	10	other	F	3	0	0	0	0	1	0	0	0.4117647058823529	0.0	0.5882352941176471	bette042_Lorca_Bernarda	17
#ponc	0.08240439330061952	0.01924603174603174	0.9411764705882353	55802.90921986043	0.08956022358144995	15	1500	2	0.27130496330038406	primary	La Poncia	0.019246031746031737	person	13911	1	22	162	8	antagonist	F	1	0	0	1	1	0	1	0	0.8823529411764706	0.0011321195144724553	0.47058823529411764	bette042_Lorca_Bernarda	17
#much	0.07148394844149558	0.0	0.8421052631578947	48182.010466070955	0.06617823018176784	13	1300	2	0.25209863709546193	minor	Muchacha	0.0	person	150	0	1	4	16	other	F	3	0	0	0	0	1	0	0	0.7647058823529411	0.0	0.9411764705882353	bette042_Lorca_Bernarda	17
#muj4	0.060690297647844796	0.0	0.8421052631578947	48182.01046607095	0.0661782301817678	13	1300	2	0.2520986370954619	minor	Mujer 4ª	0.0	person	54	0	1	1	15	other	F	3	0	0	0	0	1	0	0	0.7647058823529411	0.0	0.8823529411764706	bette042_Lorca_Bernarda	17
#adel	0.0973044094270508	0.01924603174603174	0.9411764705882353	55802.90921986045	0.08956022358144967	15	1500	2	0.27130496330038406	primary	Adela	0.019246031746031737	person	7099	0	22	102	7	antagonist	F	1	0	0	1	1	0	1	0	0.8823529411764706	0.0011321195144724553	0.4117647058823529	bette042_Lorca_Bernarda	17
#magd	0.09190366761121462	0.01924603174603174	0.9411764705882353	55802.90921986045	0.08956022358144976	15	1500	2	0.27130496330038406	minor	Magdalena	0.019246031746031737	person	3753	2	15	62	4	other	F	3	0	0	0	0	1	0	0	0.8823529411764706	0.0011321195144724553	0.23529411764705882	bette042_Lorca_Bernarda	17
#bern	0.09124570921740718	0.01924603174603174	0.9411764705882353	55802.90921986045	0.08956022358144979	15	1500	2	0.27130496330038406	primary	Bernarda	0.019246031746031737	person	13587	49	19	194	1	protagonist	F	1	1	0	0	1	0	0	0	0.8823529411764706	0.0011321195144724553	0.058823529411764705	bette042_Lorca_Bernarda	17
#angu	0.09124570921740717	0.01924603174603174	0.9411764705882353	55802.909219860456	0.08956022358144981	15	1500	2	0.27130496330038406	secondary	Angustias	0.019246031746031737	person	2720	1	16	69	3	other	F	2	0	0	0	0	0	0	0	0.8823529411764706	0.0011321195144724553	0.17647058823529413	bette042_Lorca_Bernarda	17
#amel	0.08931981016886667	0.009523809523809523	0.8888888888888888	51921.173812979585	0.07848590089156081	14	1400	2	0.26169838746653235	minor	Amelia	0.00952380952380952	person	2409	0	14	70	5	other	F	3	0	0	0	0	1	0	0	0.8235294117647058	0.0005602240896358543	0.29411764705882354	bette042_Lorca_Bernarda	17
#muj2	0.0660871230446702	0.0	0.8421052631578947	48182.01046607094	0.06617823018176774	13	1300	2	0.25209863709546193	minor	Mujer 2ª	0.0	person	127	0	1	3	13	other	F	3	0	0	0	0	1	0	0	0.7647058823529411	0.0	0.7647058823529411	bette042_Lorca_Bernarda	17
#muje	0.0660871230446702	0.0	0.8421052631578947	48182.01046607094	0.06617823018176787	13	1300	2	0.2520986370954619	minor	Mujeres de luto	0.0	person	177	0	1	8	17	other	F	3	0	0	0	0	1	0	0	0.7647058823529411	0.0	1.0	bette042_Lorca_Bernarda	17
#muj1	0.06608712304467014	0.0	0.8421052631578947	48182.010466070926	0.06617823018176786	13	1300	2	0.2520986370954619	minor	Mujer 1ª	0.0	person	160	0	1	5	12	other	F	3	0	0	0	0	1	0	0	0.7647058823529411	0.0	0.7058823529411765	bette042_Lorca_Bernarda	17
#moz1	0.0900536720498072	0.03952569169960474	0.7931034482758621	162101.91142926452	0.11823803106341069	17	1700	2	0.23505003174560804	minor	Mozo 1	0.03952569169960474	person	317	2	3	14	14	other	M	3	0	0	0	0	1	0	0	0.7083333333333334	0.001646903820816864	0.5833333333333334	bette041_Lorca_Bodas	24
#cria	0.06803481143787142	0.0	0.696969696969697	133477.32972173477	0.05387041566169498	13	1300	2	0.21329927509622712	secondary	Criada	0.0	person	5460	6	3	86	5	other	F	2	0	0	0	0	0	0	0	0.5416666666666666	0.0	0.20833333333333334	bette041_Lorca_Bodas	24
#muc1	0.10821380895035226	0.03572840203274985	0.8518518518518519	214766.1393264335	0.10884595066778968	19	1900	2	0.27057260961935153	minor	Muchacha 1	0.03572840203274985	person	706	0	3	26	7	other	F	3	0	0	0	0	1	0	0	0.7916666666666666	0.0014886834180312437	0.2916666666666667	bette041_Lorca_Bodas	24
#mujs	0.05109005861072522	0.0	0.6388888888888888	60686.14093105098	0.04823344921749095	10	1000	2	0.14377225360611626	minor	Mujeres	0.0	person	0	0	1	1	0	other	F	3	0	0	0	0	1	0	0	0.4166666666666667	0.0	0.0	bette041_Lorca_Bodas	24
#muc2	0.1133629638007834	0.03572840203274985	0.8518518518518519	214766.1393264335	0.10884595066778968	19	1900	2	0.27057260961935153	minor	Muchacha 2	0.03572840203274985	person	322	0	3	17	7	other	F	3	0	0	0	0	1	0	0	0.7916666666666666	0.0014886834180312437	0.2916666666666667	bette041_Lorca_Bodas	24
#much	0.05907355277635656	0.0021880293619424055	0.6571428571428571	74979.69650378129	0.055896233397558864	11	1100	2	0.15982874212704318	minor	Muchachas	0.0021880293619424046	person	583	0	2	8	0	other	F	3	0	0	0	0	1	0	0	0.4583333333333333	9.116789008093356e-05	0.0	bette041_Lorca_Bodas	24
#len2	0.03840592959764869	0.0	0.5897435897435898	21934.101383770532	0.04381834417430271	7	700	2	0.08641381855337076	minor	Leñador 2	0.0	person	573	0	1	16	13	other	M	3	0	0	0	0	1	0	0	0.2916666666666667	0.0	0.5416666666666666	bette041_Lorca_Bodas	24
#padr	0.06803481143787142	0.0	0.696969696969697	133477.32972173474	0.05387041566169515	13	1300	2	0.21329927509622712	secondary	Padre de la novia	0.0	person	3368	3	3	50	10	other	M	2	0	0	0	0	0	0	0	0.5416666666666666	0.0	0.4166666666666667	bette041_Lorca_Bodas	24
#sueg	0.05325458288418905	0.0021880293619424055	0.6571428571428571	74979.69650378128	0.05589623339755881	11	1100	2	0.15982874212704318	secondary	Suegra	0.0021880293619424046	person	1089	2	2	33	3	other	F	2	0	0	0	0	0	0	0	0.4583333333333333	9.116789008093356e-05	0.125	bette041_Lorca_Bodas	24
#nova	0.12923073125220946	0.1464003387916431	1.0	250678.02540522325	0.17492272470613035	23	2300	1	0.2923233662687324	primary	Novia	0.1464003387916432	person	5827	30	5	114	2	lover	F	1	0	1	0	1	0	0	1	0.9583333333333334	0.006100014116318463	0.08333333333333333	bette041_Lorca_Bodas	24
#len1	0.029883202324921428	0.0	0.5897435897435898	21934.101383770532	0.0438183441743027	7	700	2	0.08641381855337076	minor	Leñador 1	0.0	person	696	0	1	18	13	other	M	3	0	0	0	0	1	0	0	0.2916666666666667	0.0	0.5416666666666666	bette041_Lorca_Bodas	24
#muc3	0.05342442182748179	0.0	0.696969696969697	133477.32972173477	0.0538704156616949	13	1300	2	0.21329927509622712	minor	Muchacha 3	0.0	person	146	0	1	4	7	other	F	3	0	0	0	0	1	0	0	0.5416666666666666	0.0	0.2916666666666667	bette041_Lorca_Bodas	24
#madr	0.10913638966987538	0.03572840203274985	0.8518518518518519	214766.1393264335	0.10884595066778968	19	1900	2	0.27057260961935153	secondary	Madre	0.03572840203274985	person	12316	6	5	140	1	other	F	2	0	0	0	0	0	0	0	0.7916666666666666	0.0014886834180312437	0.041666666666666664	bette041_Lorca_Bodas	24
#muer	0.03869336439584916	0.0	0.6388888888888888	60686.14093105097	0.04823344921749089	10	1000	2	0.14377225360611626	minor	Muerte (como Mendiga)	0.0	non-human	627	1	1	6	12	other	F	3	0	0	0	0	1	0	0	0.4166666666666667	0.0	0.5	bette041_Lorca_Bodas	24
#len3	0.0384059295976487	0.0	0.5897435897435898	21934.101383770532	0.043818344174302686	7	700	2	0.08641381855337076	minor	Leñador 3	0.0	person	429	0	1	14	13	other	M	3	0	0	0	0	1	0	0	0.2916666666666667	0.0	0.5416666666666666	bette041_Lorca_Bodas	24
#nina	0.038693364395849215	0.0	0.6388888888888888	60686.14093105094	0.04823344921749089	10	1000	2	0.14377225360611626	minor	Niña	0.0	person	28	0	1	1	0	other	F	3	0	0	0	0	1	0	0	0.4166666666666667	0.0	0.0	bette041_Lorca_Bodas	24
#veci	0.052232428474673374	0.0031055900621118006	0.6571428571428571	74383.43048312142	0.05679732052723369	11	1100	2	0.15919334385592343	minor	Vecina	0.0031055900621118015	person	1648	2	2	32	6	other	F	3	0	0	0	0	1	0	0	0.4583333333333333	0.00012939958592132503	0.25	bette041_Lorca_Bodas	24
#moz2	0.04855429195735201	0.0	0.696969696969697	133477.32972173474	0.053870415661694857	13	1300	2	0.21329927509622712	minor	Mozo 2	0.0	person	67	0	2	3	14	other	M	3	0	0	0	0	1	0	0	0.5416666666666666	0.0	0.5833333333333334	bette041_Lorca_Bodas	24
#luna	0.02988320232492147	0.0	0.5897435897435898	21934.101383770532	0.04381834417430302	7	700	2	0.08641381855337076	minor	Luna	0.0	person	368	1	1	5	11	other	F	3	0	0	0	0	1	0	0	0.2916666666666667	0.0	0.4583333333333333	bette041_Lorca_Bodas	24
#voce	0.05342442182748181	0.0	0.696969696969697	133477.32972173477	0.05387041566169497	13	1300	2	0.21329927509622712	minor	Voces	0.0	person	104	0	1	7	0	other	O	3	0	0	0	0	1	0	0	0.5416666666666666	0.0	0.0	bette041_Lorca_Bodas	24
#leon	0.11012478353432122	0.06568793525315263	0.8518518518518519	191011.96376984983	0.13686922461988546	19	1900	2	0.2551648368622851	primary	Leonardo	0.06568793525315263	person	3549	17	4	71	8	antagonist	M	1	0	0	1	1	0	1	0	0.7916666666666666	0.0027369973022146926	0.3333333333333333	bette041_Lorca_Bodas	24
#muje	0.11009828054683082	0.03572840203274985	0.8518518518518519	214766.13932643356	0.10884595066778976	19	1900	2	0.2705726096193515	secondary	Mujer de Leonardo	0.03572840203274985	person	2725	13	4	61	4	other	F	2	0	0	0	0	0	0	0	0.7916666666666666	0.0014886834180312437	0.16666666666666666	bette041_Lorca_Bodas	24
#conv	0.06316468156774155	0.0	0.696969696969697	133477.32972173477	0.05387041566169512	13	1300	2	0.21329927509622712	minor	Convidado	0.0	person	0	0	1	3	0	other	M	3	0	0	0	0	1	0	0	0.5416666666666666	0.0	0.0	bette041_Lorca_Bodas	24
#novo	0.10873950126328497	0.052536231884057975	0.8214285714285714	176202.0553850172	0.12744127539643385	18	1800	2	0.24506745209776257	primary	Novio	0.05253623188405798	person	4402	19	5	119	9	protagonist	M	1	1	0	0	1	0	0	0	0.75	0.002189009661835749	0.375	bette041_Lorca_Bodas	24
#beap	0.10666666666666692	0.0	0.5	9.733103259705121	0.06060606060606039	2	200	3	0.035503417383497826	minor	Beata Primera	0.0	person	43	0	1	2	7	other	F	3	0	0	0	0	1	0	0	0.16666666666666666	0.0	0.5833333333333334	bette040_Lorca_Zapatera	12
#veca	0.12342857142857165	0.015584415584415581	0.8461538461538461	615.1937002846286	0.1118903318903324	9	900	2	0.3263725789314664	minor	Vecina Amarilla	0.015584415584415581	person	306	0	2	11	5	other	F	3	0	0	0	0	1	0	0	0.75	0.0012987012987012985	0.4166666666666667	bette040_Lorca_Zapatera	12
#alca	0.14171428571428596	0.015584415584415581	0.8461538461538461	615.1937002846286	0.11189033189033211	9	900	2	0.3263725789314664	minor	Alcalde	0.015584415584415581	person	4587	11	6	48	13	other	M	3	0	0	0	0	1	0	0	0.75	0.0012987012987012985	1.0833333333333333	bette040_Lorca_Zapatera	12
#elni	0.1325714285714289	0.015584415584415581	0.8461538461538461	615.1937002846286	0.11189033189033226	9	900	2	0.3263725789314664	minor	El Niño	0.015584415584415581	person	5185	0	8	66	12	other	M	3	0	0	0	0	1	0	0	0.75	0.0012987012987012985	1.0	bette040_Lorca_Zapatera	12
#vecn	0.12342857142857193	0.015584415584415581	0.8461538461538461	615.1937002846286	0.1118903318903324	9	900	2	0.3263725789314664	minor	Vecina Negra	0.015584415584415581	person	254	0	3	5	6	other	F	3	0	0	0	0	1	0	0	0.75	0.0012987012987012985	0.5	bette040_Lorca_Zapatera	12
#sacr	0.06895238095238095	0.0	0.6875	514.022331636137	0.09111111111111102	8	800	3	0.29821938353488464	minor	Sacristana	0.0	person	29	1	1	1	9	other	F	3	0	0	0	0	1	0	0	0.6666666666666666	0.0	0.75	bette040_Lorca_Zapatera	12
#vecr	0.12457142857142878	0.015584415584415581	0.8461538461538461	615.1937002846283	0.11189033189033223	9	900	2	0.3263725789314664	minor	Vecina Roja	0.015584415584415581	person	1570	1	5	32	2	other	F	3	0	0	0	0	1	0	0	0.75	0.0012987012987012985	0.16666666666666666	bette040_Lorca_Zapatera	12
#vecm	0.12114285714285734	0.015584415584415581	0.8461538461538461	615.1937002846284	0.11189033189033211	9	900	2	0.3263725789314664	minor	Vecina Morada	0.015584415584415581	person	73	0	3	3	3	other	F	3	0	0	0	0	1	0	0	0.75	0.0012987012987012985	0.25	bette040_Lorca_Zapatera	12
#zapa	0.12114285714285737	0.015584415584415581	0.8461538461538461	615.1937002846284	0.1118903318903323	9	900	2	0.3263725789314664	primary	Zapatera	0.015584415584415581	person	22787	70	21	198	1	protagonist	F	1	1	0	0	1	0	0	0	0.75	0.0012987012987012985	0.08333333333333333	bette040_Lorca_Zapatera	12
#zapo	0.4354285714285726	0.32727272727272727	0.8461538461538461	428.93671659999177	0.3933333333333345	9	900	2	0.27198527777749115	primary	Zapatero	0.32727272727272727	person	13852	36	14	128	11	lover	M	1	0	1	0	1	0	0	1	0.75	0.02727272727272727	0.9166666666666666	bette040_Lorca_Zapatera	12
#vecv	0.0867301587301588	0.0	0.6875	514.0223316361374	0.09111111111111102	8	800	3	0.2982193835348847	minor	Vecina Verde	0.0	person	25	0	1	2	4	other	F	3	0	0	0	0	1	0	0	0.6666666666666666	0.0	0.3333333333333333	bette040_Lorca_Zapatera	12
#beas	0.05333333333333365	0.0	0.5	9.733103259705125	0.060606060606060906	2	200	3	0.035503417383497826	minor	Beata Segunda	0.0	person	67	0	1	2	8	other	F	3	0	0	0	0	1	0	0	0.16666666666666666	0.0	0.6666666666666666	bette040_Lorca_Zapatera	12
#gasc	0.06161749461612901	0.0	0.6666666666666666	29.116682053562773	0.08734238869189459	4	400	2	0.25703013376160805	minor	Gascón	0.0	person	232	4	2	7	6	other	M	3	0	0	0	0	1	0	0	0.4444444444444444	0.0	0.6666666666666666	bette032_Munoz_Conferencia	9
#alge	0.3210630802244585	0.10535714285714283	1.0	74.54131537824979	0.2373941235797609	8	800	1	0.41830815926603604	primary	Algeciras	0.10535714285714283	person	12860	21	12	94	1	protagonist	M	1	1	0	0	1	0	0	0	0.8888888888888888	0.011706349206349203	0.1111111111111111	bette032_Munoz_Conferencia	9
#gome	0.05047986260131812	0.0	0.6666666666666666	27.529873969315005	0.09137598863681277	4	400	2	0.24845258787306454	minor	Gómez	0.0	person	306	0	2	3	9	other	M	3	0	0	0	0	1	0	0	0.4444444444444444	0.0	1.0	bette032_Munoz_Conferencia	9
#mart	0.11623729578585393	0.007142857142857143	0.7272727272727273	40.50393838262701	0.11838619025943313	5	500	2	0.30548340034997984	minor	Martínez	0.007142857142857141	person	1152	8	5	12	5	other	M	3	0	0	0	0	1	0	0	0.5555555555555556	0.0007936507936507937	0.5555555555555556	bette032_Munoz_Conferencia	9
#jorg	0.17714408118456634	0.02797619047619047	0.8	50.49189611994376	0.16181560449172303	6	600	2	0.34193693436880435	secondary	Jorge	0.02797619047619047	person	2631	12	9	27	3	other	M	2	0	0	0	0	0	0	0	0.6666666666666666	0.0031084656084656077	0.3333333333333333	bette032_Munoz_Conferencia	9
#parr	0.17387015212543366	0.019047619047619046	0.7272727272727273	36.856098204424995	0.13673677493060588	5	500	2	0.2900339539653517	minor	Parrondo	0.019047619047619042	person	170	2	3	6	8	other	M	3	0	0	0	0	1	0	0	0.5555555555555556	0.002116402116402116	0.8888888888888888	bette032_Munoz_Conferencia	9
#cans	0.26761950663468836	0.07440476190476189	0.8888888888888888	60.79597555108502	0.2108190305334654	7	700	2	0.3767267931737488	secondary	Canseco	0.07440476190476189	person	3869	17	8	60	2	other	M	2	0	0	0	0	0	0	0	0.7777777777777778	0.008267195767195765	0.2222222222222222	bette032_Munoz_Conferencia	9
#memb	0.11329385798821096	0.017857142857142856	0.7272727272727273	37.50491973544577	0.13274843902805986	5	500	2	0.2931887507697282	primary	Membrives	0.017857142857142856	person	1482	7	7	20	4	antagonist	M	1	0	0	1	1	0	1	0	0.5555555555555556	0.001984126984126984	0.4444444444444444	bette032_Munoz_Conferencia	9
#rami	0.31689062804815066	0.10535714285714283	1.0	74.54131537824979	0.237394123579761	8	800	1	0.418308159266036	secondary	Ramírez	0.10535714285714283	person	621	4	6	12	7	other	M	2	0	0	0	0	0	0	0	0.8888888888888888	0.011706349206349203	0.7777777777777778	bette032_Munoz_Conferencia	9
#maru	0.09934270915282281	0.012698412698412698	0.7894736842105263	3126.36305550723	0.09914782229765516	11	1100	2	0.285484009037546	secondary	Maruja	0.012698412698412705	person	8535	39	13	80	2	other	F	2	0	0	0	0	0	0	0	0.6875	0.0007936507936507937	0.125	bette031_Munoz_Refugio	16
#eulo	0.0774443615149172	0.0031746031746031746	0.6521739130434783	1358.9568933586556	0.06932919532401509	7	700	2	0.18810219771392359	minor	Eulogio	0.0031746031746031763	person	3123	7	8	44	14	other	M	3	0	0	0	0	1	0	0	0.4375	0.0001984126984126984	0.875	bette031_Munoz_Refugio	16
#beni	0.07530262205447949	0.006122448979591838	0.75	2762.7041029064794	0.08591819010607582	10	1000	2	0.268360850935203	minor	Benita	0.006122448979591839	person	5087	13	22	47	5	other	F	3	0	0	0	0	1	0	0	0.625	0.0003826530612244899	0.3125	bette031_Munoz_Refugio	16
#wist	0.056506148656815094	0.001360544217687075	0.625	1006.171253374819	0.059037248445969866	6	600	2	0.16178847193984672	minor	Wistremundo	0.0013605442176870743	person	2408	8	7	36	12	other	M	3	0	0	0	0	1	0	0	0.375	8.503401360544218e-05	0.75	bette031_Munoz_Refugio	16
#vict	0.05054657905562354	0.0	0.6521739130434783	1430.3671733006586	0.06320444241960263	7	700	2	0.1929750627296824	minor	Victoriano	0.0	person	2086	11	10	39	13	other	M	3	0	0	0	0	1	0	0	0.4375	0.0	0.8125	bette031_Munoz_Refugio	16
#paco	0.2482957892609998	0.15310657596371882	1.0	4117.321736696743	0.23226585208993208	15	1500	1	0.32763735826127705	minor	Paco	0.15310657596371882	person	9762	36	38	112	10	other	M	3	0	0	0	0	1	0	0	0.9375	0.009569160997732426	0.625	bette031_Munoz_Refugio	16
#afri	0.10226458599171265	0.0235827664399093	0.8333333333333334	3492.610198100237	0.11305458756470474	12	1200	2	0.3017636918008272	primary	África	0.023582766439909305	person	15177	54	44	208	1	lover	F	1	0	1	0	1	0	0	1	0.75	0.0014739229024943313	0.0625	bette031_Munoz_Refugio	16
#hora	0.12553861714460968	0.03882086167800453	0.8823529411764706	3824.056993178587	0.12941862338058738	13	1300	2	0.31576599219418366	primary	Horacio	0.038820861678004547	person	27638	61	46	228	7	protagonist	M	1	1	0	0	1	0	0	0	0.8125	0.0024263038548752833	0.4375	bette031_Munoz_Refugio	16
#niev	0.07497421398890851	0.008888888888888889	0.75	2716.0695587793057	0.0894732363668967	10	1000	2	0.2660834685652783	minor	Nieves	0.00888888888888889	person	5414	19	16	71	4	other	F	3	0	0	0	0	1	0	0	0.625	0.0005555555555555556	0.25	bette031_Munoz_Refugio	16
#cons	0.10798371502519402	0.012698412698412698	0.7894736842105263	3126.3630555072314	0.09914782229765515	11	1100	2	0.285484009037546	secondary	Consuelo	0.012698412698412705	person	5289	32	12	67	3	other	F	2	0	0	0	0	0	0	0	0.6875	0.0007936507936507937	0.1875	bette031_Munoz_Refugio	16
#todo	0.06190476190476191	0.0	0.5555555555555556	183.12878890710903	0.04107142857142864	3	300	2	0.06858307864627412	minor	Todos	0.0	person	14	0	1	1	17	other	O	3	0	0	0	0	1	0	0	0.1875	0.0	1.0625	bette031_Munoz_Refugio	16
#ramo	0.07859521503014946	0.0	0.7142857142857143	2437.8644815194725	0.0718457780660385	9	900	2	0.25208116817192183	secondary	Ramón	0.0	person	11374	45	16	132	9	other	M	2	0	0	0	0	0	0	0	0.5625	0.0	0.5625	bette031_Munoz_Refugio	16
#jorg	0.023809523809523808	0.0	0.5555555555555556	183.12878890710908	0.04107142857142857	3	300	2	0.06858307864627412	minor	Jorge	0.0	person	294	0	1	7	15	other	M	3	0	0	0	0	1	0	0	0.1875	0.0	0.9375	bette031_Munoz_Refugio	16
#luis	0.0927211354129219	0.015011337868480726	0.7894736842105263	3058.5880147700295	0.10266737329619285	11	1100	2	0.2823631513285595	secondary	Luis	0.015011337868480731	person	7949	37	17	95	8	other	M	2	0	0	0	0	0	0	0	0.6875	0.0009382086167800454	0.5	bette031_Munoz_Refugio	16
#conde	0.06007038857943301	0.0	0.6521739130434783	1430.3671733006586	0.06320444241960262	7	700	2	0.1929750627296824	minor	Condesa	0.0	person	6174	18	13	61	6	other	F	3	0	0	0	0	1	0	0	0.4375	0.0	0.375	bette031_Munoz_Refugio	16
#timo	0.24829578926099968	0.15310657596371882	1.0	4117.321736696742	0.2322658520899319	15	1500	1	0.3276373582612771	minor	Timoteo	0.15310657596371882	person	9744	36	38	111	11	other	M	3	0	0	0	0	1	0	0	0.9375	0.009569160997732426	0.6875	bette031_Munoz_Refugio	16
#emil	0.017076189456745054	0.0	0.5319148936170213	14172.972792169601	0.03736003124600578	6	600	3	0.06711608961559787	minor	Emilita	0.0	person	61	2	1	1	11	other	F	3	0	0	0	0	1	0	0	0.23076923076923078	0.0	0.4230769230769231	bette030_Munoz_Pergaminos	26
#miss	0.10487881133049709	0.07772315092315094	0.8333333333333334	214618.61204649636	0.13864999577760453	20	2000	2	0.26141518039936973	secondary	Miss Plain	0.0774531625781626	person	8573	32	33	131	2	other	M	2	0	0	0	0	0	0	0	0.7692307692307693	0.0029893519585827283	0.07692307692307693	bette030_Munoz_Pergaminos	26
#bere	0.09126351184949635	0.020701034151034147	0.78125	212907.46791638673	0.08829556446816109	18	1800	2	0.2603726979729315	secondary	Berenguela	0.020401034151034152	person	2001	8	17	52	4	other	F	2	0	0	0	0	0	0	0	0.6923076923076923	0.000796193621193621	0.15384615384615385	bette030_Munoz_Pergaminos	26
#jaim	0.07674316160961761	0.05176621341621342	0.7352941176470589	125599.08321715346	0.1284297936279259	16	1600	2	0.1999612143800995	minor	Jaime	0.0508794191919192	person	4853	6	19	75	17	other	M	3	0	0	0	0	1	0	0	0.6153846153846154	0.001991008208315901	0.6538461538461539	bette030_Munoz_Pergaminos	26
#meli	0.138926948394911	0.1059312483812484	0.8620689655172413	221967.19003128412	0.159649324415811	21	2100	2	0.26584979555511645	secondary	Melitón	0.10465467171717176	person	21067	45	38	251	13	other	M	2	0	0	0	0	0	0	0	0.8076923076923077	0.004074278783894169	0.5	bette030_Munoz_Pergaminos	26
#rela	0.05956089677189138	0.0027022977022977024	0.6756756756756757	134799.72074596997	0.05578358165347718	13	1300	2	0.20717327903282276	minor	Rafaela	0.0027236652236652236	person	661	9	8	14	7	other	F	3	0	0	0	0	1	0	0	0.5	0.00010393452701145009	0.2692307692307692	bette030_Munoz_Pergaminos	26
#reve	0.009333994263280423	0.0	0.49019607843137253	4457.073004898207	0.015546200080596642	3	300	3	0.037636807568140675	minor	Revenga	0.0	person	312	5	2	7	25	other	M	3	0	0	0	0	1	0	0	0.11538461538461539	0.0	0.9615384615384616	bette030_Munoz_Pergaminos	26
#domi	0.0416986454653374	0.008000000000000002	0.6410256410256411	82396.05056066993	0.06798249985305611	11	1100	2	0.16196743243257733	minor	Domingo	0.007999999999999998	person	1861	3	12	23	21	other	M	3	0	0	0	0	1	0	0	0.4230769230769231	0.00030769230769230776	0.8076923076923077	bette030_Munoz_Pergaminos	26
