	approximate_current_flow_betweenness_centrality	betweenness	closeness_centrality	communicability_centrality_exp	current_flow_betweenness_centrality	degree	degree-vs	eccentricity	eigenvector_centrality	importance	label	load_centrality	nature	pers_mes_characters	pers_mes_rss	pers_mes_scenes	pers_mes_sps	position	role	sex	importance-nr	is_protagonist	is_lover	is_antagonist	is_primary	is_minor	antagonist	lover	degree-rel	betweenness-rel	position-rel	work	total_characters
#garc	0.06505988355179324	0.0	0.4583333333333333	4.999155805635265	0.04307116035113994	2	200	3	0.1142413634455494	minor	Garcés	0.0	person	608	6	2	5	12	other	M	3	0	0	0	0	1	0	0	0.16666666666666666	0.0	1.0	bette028_Valera_Atahualpa	12
#iren	0.1264894676243665	0.02727272727272727	0.6111111111111112	24.574128827640052	0.1627041670965835	5	500	3	0.3153777441829632	secondary	Doña Irene	0.02727272727272727	person	11572	21	7	52	8	other	F	2	0	0	0	0	0	0	0	0.4166666666666667	0.0022727272727272726	0.6666666666666666	bette028_Valera_Atahualpa	12
#juan	0.026126355728374913	0.0	0.5	6.2432839194882215	0.04043183652701104	2	200	3	0.14314516251733514	minor	Juanilla	0.0	person	2747	19	2	7	1	other	F	3	0	0	0	0	1	0	0	0.16666666666666666	0.0	0.08333333333333333	bette028_Valera_Atahualpa	12
#cipr	0.09209258492893062	0.0	0.55	11.360385501945942	0.07796144492326139	3	300	3	0.20305795714702451	minor	Cipriano	0.0	person	576	14	3	9	6	other	M	3	0	0	0	0	1	0	0	0.25	0.0	0.5	bette028_Valera_Atahualpa	12
#bria	0.2389422143187862	0.06060606060606059	0.6111111111111112	19.907685359861084	0.19580440783766243	5	500	3	0.27471474006695434	secondary	Doña Brianda	0.06287878787878788	person	8829	28	5	38	7	other	F	2	0	0	0	0	0	0	0	0.4166666666666667	0.005050505050505049	0.5833333333333334	bette028_Valera_Atahualpa	12
#rive	0.33143241128097123	0.12575757575757573	0.6875	36.12079377476542	0.281249126973691	7	700	3	0.3887726559299652	primary	Bartolomé Rivera	0.12462121212121212	person	16757	25	7	67	4	antagonist	M	1	0	0	1	1	0	1	0	0.5833333333333334	0.010479797979797978	0.3333333333333333	bette028_Valera_Atahualpa	12
#cuel	0.28973034987728274	0.14242424242424243	0.6875	29.38819837885703	0.2553734280404688	6	600	2	0.3480204074268052	primary	Francisco de Cuéllar	0.14015151515151517	person	11276	61	8	47	3	lover	M	1	0	1	0	1	0	0	1	0.5	0.011868686868686869	0.25	bette028_Valera_Atahualpa	12
#pere	6.661338147750939e-17	0.0	0.4074074074074074	2.098689712789338	1.6148698540002277e-16	1	100	3	0.05218063414916845	minor	Pérez	0.0	person	333	6	1	5	11	other	M	3	0	0	0	0	1	0	0	0.08333333333333333	0.0	0.9166666666666666	bette028_Valera_Atahualpa	12
#fern	0.33934859479547735	0.18939393939393942	0.6470588235294118	20.498797446359365	0.27362527457259356	5	500	2	0.28443718266848445	primary	Don Fernando	0.18977272727272726	person	6512	49	7	29	10	antagonist	M	1	0	0	1	1	0	1	0	0.4166666666666667	0.015782828282828284	0.8333333333333334	bette028_Valera_Atahualpa	12
#aten	0.27073147349247445	0.06349206349206349	0.7	9.477414247255842	0.23402769218127298	4	400	2	0.35463977889086573	minor	Atenais	0.06547619047619047	person	1147	0	2	15	6	other	M	3	0	0	0	0	1	0	0	0.5	0.007936507936507936	0.75	bette027_Valera_Asclepigenia	8
#proc	0.4543380308695237	0.26984126984126977	0.875	15.786333258500642	0.42092937261185764	6	600	2	0.4839715249813505	primary	Proclo	0.26785714285714285	person	16807	2	11	75	1	lover	M	1	0	1	0	1	0	0	1	0.75	0.03373015873015872	0.125	bette027_Valera_Asclepigenia	8
#crem	0.10583836640782285	0.0	0.6363636363636364	7.5663687138229125	0.12210855006368385	3	300	2	0.3159994691307948	secondary	Crematurgo	0.0	person	2005	0	3	13	5	antagonist	M	2	0	0	1	0	0	1	0	0.375	0.0	0.625	bette027_Valera_Asclepigenia	8
#mort	0.12815645671555947	0.0	0.6363636363636364	7.566368713822908	0.12210855006368379	3	300	2	0.3159994691307948	minor	Mortales y dioses	0.0	non-human	16	0	1	1	8	other	0	3	0	0	0	0	1	0	0	0.375	0.0	1.0	bette027_Valera_Asclepigenia	8
#sier	0.06810468794938168	0.0	0.5384615384615384	4.058720991587356	0.06499856197871734	2	200	3	0.20036597950879734	minor	Sierva	0.0	person	45	0	1	1	7	other	F	3	0	0	0	0	1	0	0	0.25	0.0	0.875	bette027_Valera_Asclepigenia	8
#ascl	0.4416834435816318	0.26984126984126977	0.875	15.786333258500648	0.4209293726118578	6	600	2	0.4839715249813505	primary	Asclepigenia	0.26785714285714285	person	7775	0	5	40	4	protagonist	F	1	1	0	0	1	0	0	0	0.75	0.03373015873015872	0.5	bette027_Valera_Asclepigenia	8
#mari	0.057597545777010845	0.0	0.5384615384615384	4.058720991587355	0.06499856197871726	2	200	3	0.20036597950879734	minor	Marino	0.0	person	4089	2	3	24	2	other	M	3	0	0	0	0	1	0	0	0.25	0.0	0.25	bette027_Valera_Asclepigenia	8
#eumo	0.23238423928674148	0.06349206349206349	0.7	9.477414247255844	0.23402769218127306	4	400	2	0.35463977889086573	secondary	Eumorfo	0.06547619047619047	person	1993	1	5	23	3	antagonist	M	2	0	0	1	0	0	1	0	0.5	0.007936507936507936	0.375	bette027_Valera_Asclepigenia	8
#rita	0.13333333333333333	0.0	1.0	137.40103931458358	0.125	7	700	1	0.35355339059327373	secondary	Rita	0.0	person	3443	46	3	29	2	other	F	2	0	0	0	0	0	0	0	0.875	0.0	0.25	bette018_Clarin_Teresa	8
#tere	0.11111111111111108	0.0	1.0	137.40103931458356	0.125	7	700	1	0.35355339059327373	primary	Teresa	0.0	person	21764	78	9	113	1	protagonist	F	1	1	0	0	1	0	0	0	0.875	0.0	0.125	bette018_Clarin_Teresa	8
#min1	0.11111111111111108	0.0	1.0	137.40103931458358	0.125	7	700	1	0.35355339059327373	minor	Minero 1	0.0	person	618	0	3	11	6	other	M	3	0	0	0	0	1	0	0	0.875	0.0	0.75	bette018_Clarin_Teresa	8
#roqu	0.1333333333333333	0.0	1.0	137.40103931458358	0.125	7	700	1	0.35355339059327373	primary	Roque	0.0	person	10975	75	6	48	4	antagonist	M	1	0	0	1	1	0	1	0	0.875	0.0	0.5	bette018_Clarin_Teresa	8
#min2	0.1333333333333333	0.0	1.0	137.4010393145836	0.125	7	700	1	0.35355339059327373	minor	Minero 2	0.0	person	821	0	3	7	7	other	M	3	0	0	0	0	1	0	0	0.875	0.0	0.875	bette018_Clarin_Teresa	8
#fern	0.12222222222222216	0.0	1.0	137.40103931458353	0.125	7	700	1	0.35355339059327373	primary	Fernando	0.0	person	12561	47	6	84	5	lover	M	1	0	1	0	1	0	0	1	0.875	0.0	0.625	bette018_Clarin_Teresa	8
#palm	0.1444444444444444	0.0	1.0	137.40103931458353	0.12499999999999997	7	700	1	0.35355339059327373	secondary	Palmira 	0.0	person	618	21	2	16	3	other	F	2	0	0	0	0	0	0	0	0.875	0.0	0.375	bette018_Clarin_Teresa	8
#min3	0.11111111111111109	0.0	1.0	137.4010393145835	0.12500000000000006	7	700	1	0.35355339059327373	minor	Minero 3	0.0	person	429	0	3	7	8	other	M	3	0	0	0	0	1	0	0	0.875	0.0	1.0	bette018_Clarin_Teresa	8
#trap	0.0239506531473721	0.0	0.54	121169.8923108545	0.030288401300640026	11	1100	3	0.14583512880552624	minor	La trapera	0.0	person	46	0	1	1	43	other	F	3	0	0	0	0	1	0	0	0.2	0.0	0.7818181818181819	bette014_Valle_Luces	55
#gay	0.0283565307352787	0.0	0.5242718446601942	30560.709636949694	0.026407273178233423	8	800	3	0.07311861071308362	secondary	Don Gay	0.0	person	1959	8	1	17	6	other	M	2	0	0	0	0	0	0	0	0.14545454545454545	0.0	0.10909090909090909	bette014_Valle_Luces	55
#gato	0.01554497704322188	0.0	0.5242718446601942	30560.709636949698	0.026407273178233413	8	800	3	0.07311861071308362	minor	gato	0.0	animal	14	0	1	1	60	other	M	3	0	0	0	0	1	0	0	0.14545454545454545	0.0	1.0909090909090908	bette014_Valle_Luces	55
#cons	0.021529308980654197	0.0	0.4864864864864865	25990.620365916297	0.01645619040904066	5	500	3	0.06754553599086748	minor	El conserje de la redacción	0.0	person	199	2	1	1	30	other	M	3	0	0	0	0	1	0	0	0.09090909090909091	0.0	0.5454545454545454	bette014_Valle_Luces	55
#osep	2.2402298976975112e-17	0.0	0.35294117647058826	79.1617009404336	0.018343815513626825	3	300	3	0.0035925834073514914	secondary	Otro sepulturero	0.0	person	588	0	1	10	50	other	M	2	0	0	0	0	0	0	0	0.05454545454545454	0.0	0.9090909090909091	bette014_Valle_Luces	55
#alba	0.023950653147372044	0.0	0.54	121169.8923108545	0.030288401300640064	11	1100	3	0.14583512880552624	minor	Un albañil	0.0	person	164	0	1	3	41	other	M	3	0	0	0	0	1	0	0	0.2	0.0	0.7454545454545455	bette014_Valle_Luces	55
#reti	0.023950653147372034	0.0	0.54	121169.8923108545	0.030288401300639985	11	1100	3	0.14583512880552624	minor	El retirado	0.0	person	79	0	1	3	44	other	M	3	0	0	0	0	1	0	0	0.2	0.0	0.8	bette014_Valle_Luces	55
#veci	0.010451319870507	0.0	0.5	19569.293487532046	0.009794643622565102	3	300	3	0.058632387149674864	minor	Una vecina	0.0	person	489	1	1	7	46	other	F	3	0	0	0	0	1	0	0	0.05454545454545454	0.0	0.8363636363636363	bette014_Valle_Luces	55
#marq	2.1602216870654573e-17	0.0	0.35294117647058826	79.1617009404336	0.018343815513626845	3	300	3	0.0035925834073514914	secondary	El marqués de Bradomín	0.0	person	1958	9	1	21	52	other	M	2	0	0	0	0	0	0	0	0.05454545454545454	0.0	0.9454545454545454	bette014_Valle_Luces	55
#capi	0.03516785247272334	0.0	0.54	147191.5088307693	0.034902892531271906	11	1100	3	0.160790661455729	minor	El capitán Pitito	0.0	person	280	2	1	6	22	other	M	3	0	0	0	0	1	0	0	0.2	0.0	0.4	bette014_Valle_Luces	55
#poll	0.03422040909466367	0.0	0.4909090909090909	17651.87226048853	0.02360460427791748	6	600	3	0.05560415021738119	minor	El pollo del pay-pay	0.0	person	605	3	1	13	53	other	M	3	0	0	0	0	1	0	0	0.10909090909090909	0.0	0.9636363636363636	bette014_Valle_Luces	55
#veja	0.023950653147372047	0.0	0.54	121169.89231085451	0.03028840130064002	11	1100	3	0.14583512880552624	minor	Una vieja	0.0	person	25	0	1	1	42	other	F	3	0	0	0	0	1	0	0	0.2	0.0	0.7636363636363637	bette014_Valle_Luces	55
#sera	0.01878215760322198	0.0	0.5142857142857142	44550.710794433464	0.021651992860439714	6	600	3	0.0884672537126885	secondary	Serafín el bonito	0.0	person	866	2	1	22	27	other	M	2	0	0	0	0	0	0	0	0.10909090909090909	0.0	0.4909090909090909	bette014_Valle_Luces	55
#voz	0.058307739729877496	0.00649895178197065	0.5294117647058824	39011.30490194549	0.06381622959567884	9	900	3	0.08270948296959776	minor	La voz de un vecino	0.0072626534890685825	person	93	0	2	2	24	other	M	3	0	0	0	0	1	0	0	0.16363636363636364	0.00011816275967219364	0.43636363636363634	bette014_Valle_Luces	55
#can	0.0283565307352787	0.0	0.5242718446601942	30560.709636949698	0.026407273178233402	8	800	3	0.07311861071308362	minor	can	0.0	animal	20	0	1	2	59	other	M	3	0	0	0	0	1	0	0	0.14545454545454545	0.0	1.0727272727272728	bette014_Valle_Luces	55
#mini	0.014412997903563943	0.0	0.47368421052631576	3586.2030386255888	0.018343815513626835	3	300	3	0.025079103676919883	secondary	El ministro de la gobernación	0.0	person	2534	7	1	30	32	other	M	2	0	0	0	0	0	0	0	0.05454545454545454	0.0	0.5818181818181818	bette014_Valle_Luces	55
#loro	0.028356530735278693	0.0	0.5242718446601942	30560.709636949694	0.026407273178233413	8	800	3	0.07311861071308362	minor	Un loro	0.0	animal	13	0	1	1	61	other	M	3	0	0	0	0	1	0	0	0.14545454545454545	0.0	1.1090909090909091	bette014_Valle_Luces	55
#dori	0.0882456513566511	0.011966323916009452	0.5806451612903226	246671.30890135714	0.0750826132244358	18	1800	3	0.20814065175592966	secondary	Dorio de Gadex	0.011881468170776347	person	3052	12	3	58	14	other	M	2	0	0	0	0	0	0	0	0.32727272727272727	0.0002175695257456264	0.2545454545454545	bette014_Valle_Luces	55
#jove	0.017320380042471776	0.0	0.5142857142857142	13144.56747327491	0.03797539173050483	3	300	2	0.048043826138479524	minor	Un joven desconocido	0.0	person	222	0	1	5	37	other	M	3	0	0	0	0	1	0	0	0.05454545454545454	0.0	0.6727272727272727	bette014_Valle_Luces	55
#peri	0.034220409094663666	0.0	0.4909090909090909	17651.87226048853	0.023604604277917485	6	600	3	0.05560415021738119	minor	La periodista	0.0	person	120	1	1	1	54	other	F	3	0	0	0	0	1	0	0	0.10909090909090909	0.0	0.9818181818181818	bette014_Valle_Luces	55
#max	0.38652539908217437	0.38574257096269676	0.8571428571428571	657712.885691626	0.44110312454149986	45	4500	2	0.33993240248700907	primary	Max Estrella	0.3849788692555988	person	15813	96	11	278	1	protagonist	M	1	1	0	0	1	0	0	0	0.8181818181818182	0.00701350129023085	0.01818181818181818	bette014_Valle_Luces	55
#guar	0.07292417002211737	0.015232438188413027	0.6	344571.7782262793	0.09096592727100168	21	2100	3	0.24603511886763219	minor	Un guardia del orden	0.015232438188413031	person	578	0	3	10	25	other	M	3	0	0	0	0	1	0	0	0.38181818181818183	0.00027695342160750957	0.45454545454545453	bette014_Valle_Luces	55
#ujie	0.028825995807127882	0.0	0.47368421052631576	3586.2030386255883	0.018343815513626835	3	300	3	0.025079103676919883	minor	ujier	0.0	person	243	2	1	6	34	other	M	3	0	0	0	0	1	0	0	0.05454545454545454	0.0	0.6181818181818182	bette014_Valle_Luces	55
#rube	0.002907382138907878	0.10691823899371068	0.5294117647058824	13508.644100039215	0.11921228900513785	6	600	2	0.0486948775476098	secondary	Rubén Darío	0.10691823899371068	person	2516	18	2	43	51	other	M	2	0	0	0	0	0	0	0	0.10909090909090909	0.0019439679817038306	0.9272727272727272	bette014_Valle_Luces	55
#viej	0.0029316042742750193	0.0	0.5	13119.718928034845	0.012525333360449451	3	300	3	0.047999091537221344	minor	Una vieja pintada	0.0	person	495	0	1	11	35	other	F	3	0	0	0	0	1	0	0	0.05454545454545454	0.0	0.6363636363636364	bette014_Valle_Luces	55
#guin	0.01054615880118545	0.0	0.5142857142857142	44550.71079443346	0.021651992860439753	6	600	3	0.0884672537126885	minor	Un guindilla	0.0	person	117	0	1	2	56	other	M	3	0	0	0	0	1	0	0	0.10909090909090909	0.0	1.018181818181818	bette014_Valle_Luces	55
#lati	0.3306019862736942	0.35607300921766327	0.8709677419354839	732173.4426915931	0.3755302314111905	46	4600	2	0.358666533673498	primary	Don Latino de Hispalis	0.356477321886127	person	11825	79	12	181	4	antagonist	M	1	0	0	1	1	0	1	0	0.8363636363636363	0.006474054713048423	0.07272727272727272	bette014_Valle_Luces	55
#coch	0.03611912116981757	0.0	0.5	55355.20614724315	0.02537084849216256	8	800	3	0.09857470114626132	minor	Un cochero de la funeraria	0.0	person	235	2	1	2	48	other	M	3	0	0	0	0	1	0	0	0.14545454545454545	0.0	0.8727272727272727	bette014_Valle_Luces	55
#pisa	0.11995342157948563	0.019007686932215228	0.5806451612903226	211788.9981895669	0.10972809893082551	18	1800	3	0.192859493079732	secondary	Enriqueta la pisa bien	0.019007686932215228	person	3616	15	3	59	11	other	F	2	0	0	0	0	0	0	0	0.32727272727272727	0.0003455943078584587	0.2	bette014_Valle_Luces	55
#fili	0.02152930898065419	0.0	0.4864864864864865	25990.6203659163	0.016456190409040637	5	500	3	0.06754553599086748	minor	Don Filiberto	0.0	person	4376	15	1	33	31	other	M	3	0	0	0	0	1	0	0	0.09090909090909091	0.0	0.5636363636363636	bette014_Valle_Luces	55
#grup	0.0459225152760491	0.0019566736547868622	0.5510204081632653	167409.67135175903	0.04798723829858683	13	1300	3	0.17147873939551297	secondary	Grupo de los modernistas	0.0019566736547868622	person	332	0	2	13	21	other	M	2	0	0	0	0	0	0	0	0.23636363636363636	3.55758846324884e-05	0.38181818181818183	bette014_Valle_Luces	55
#borr	0.04808949334321139	0.0022361984626135577	0.5294117647058824	42114.13922982401	0.039985238726311684	9	900	3	0.08591896362225265	minor	Un borracho	0.002236198462613557	person	366	0	2	13	13	other	M	3	0	0	0	0	1	0	0	0.16363636363636364	4.0658153865701046e-05	0.23636363636363636	bette014_Valle_Luces	55
#sepu	1.9201970551692952e-17	0.0	0.35294117647058826	79.1617009404336	0.018343815513626804	3	300	3	0.003592583407351491	secondary	Un sepulturero	0.0	person	825	0	1	14	49	other	M	2	0	0	0	0	0	0	0	0.05454545454545454	0.0	0.8909090909090909	bette014_Valle_Luces	55
#llav	0.030339369552156666	0.0	0.47368421052631576	4808.736807001078	0.01705071521905176	3	300	3	0.029038798232849446	minor	El llavero	0.0	person	85	1	1	2	58	other	M	3	0	0	0	0	1	0	0	0.05454545454545454	0.0	1.0545454545454545	bette014_Valle_Luces	55
#pelo	0.02835653073527869	0.0	0.5242718446601942	30560.709636949705	0.026407273178233433	8	800	3	0.07311861071308363	minor	Un pelón	0.0	person	16	0	1	1	7	other	M	3	0	0	0	0	1	0	0	0.14545454545454545	0.0	0.12727272727272726	bette014_Valle_Luces	55
#pere	0.10026769800527673	0.011966323916009452	0.5806451612903226	246671.30890135712	0.07508261322443575	18	1800	3	0.20814065175592966	minor	Pérez	0.011881468170776347	person	238	4	3	8	20	other	M	3	0	0	0	0	1	0	0	0.32727272727272727	0.0002175695257456264	0.36363636363636365	bette014_Valle_Luces	55
#tabe	0.023950653147372054	0.0	0.54	121169.8923108545	0.03028840130064004	11	1100	3	0.1458351288055262	minor	Un tabernero	0.0	person	287	0	1	4	57	other	M	3	0	0	0	0	1	0	0	0.2	0.0	1.0363636363636364	bette014_Valle_Luces	55
#zara	0.02195075388925029	0.0	0.5242718446601942	30560.709636949705	0.026407273178233385	8	800	3	0.07311861071308363	secondary	Zaratustra	0.0	person	1131	8	1	17	5	other	M	2	0	0	0	0	0	0	0	0.14545454545454545	0.0	0.09090909090909091	bette014_Valle_Luces	55
#chic	0.047635790836155635	0.0022361984626135577	0.5294117647058824	42114.139229823995	0.039985238726311705	9	900	3	0.08591896362225265	minor	Un chico de taberna	0.002236198462613557	person	752	3	2	19	8	other	F	3	0	0	0	0	1	0	0	0.16363636363636364	4.0658153865701046e-05	0.14545454545454545	bette014_Valle_Luces	55
#sere	0.05702943545086136	0.009548767095936907	0.5869565217391305	315290.8389009552	0.07587488163930654	19	1900	3	0.23534704092784822	minor	Un sereno	0.009548767095936907	person	418	2	2	14	23	other	M	3	0	0	0	0	1	0	0	0.34545454545454546	0.00017361394719885286	0.41818181818181815	bette014_Valle_Luces	55
#pres	0.015926371648592744	0.0	0.47368421052631576	4808.736807001079	0.01705071521905175	3	300	3	0.029038798232849446	secondary	Un preso	0.0	person	2016	1	1	25	29	other	M	2	0	0	0	0	0	0	0	0.05454545454545454	0.0	0.5272727272727272	bette014_Valle_Luces	55
#otro	0.04592251527604911	0.0019566736547868622	0.5510204081632653	167409.67135175908	0.047987238298586636	13	1300	3	0.17147873939551297	minor	Otro guardia del orden	0.0019566736547868622	person	283	0	2	8	26	other	M	3	0	0	0	0	1	0	0	0.23636363636363636	3.55758846324884e-05	0.4727272727272727	bette014_Valle_Luces	55
#empe	0.02395065314737204	0.0	0.54	121169.89231085451	0.030288401300640002	11	1100	3	0.1458351288055262	minor	El empeñista	0.0	person	321	0	1	7	39	other	M	3	0	0	0	0	1	0	0	0.2	0.0	0.7090909090909091	bette014_Valle_Luces	55
#veno	0.030363519838202062	0.0	0.54	147191.5088307693	0.0349028925312719	11	1100	3	0.160790661455729	minor	Un vecino	0.0	person	35	0	1	2	55	other	M	3	0	0	0	0	1	0	0	0.2	0.0	1.0	bette014_Valle_Luces	55
#rey	0.049860545988789584	0.0	0.5192307692307693	35767.567749439986	0.029648240305912656	7	700	3	0.07920116167266018	secondary	El rey de Portugal	0.0	person	670	3	1	10	12	other	M	2	0	0	0	0	0	0	0	0.12727272727272726	0.0	0.21818181818181817	bette014_Valle_Luces	55
#coll	0.02459915293209983	0.0011480483178596386	0.5294117647058824	80785.6149111853	0.03139672004295979	9	900	3	0.11910891453418283	secondary	Madame Collet	0.0010981331736048714	person	1650	22	2	40	2	lover	F	2	0	1	0	0	0	0	1	0.16363636363636364	2.0873605779266157e-05	0.03636363636363636	bette014_Valle_Luces	55
#dieg	0.014412997903563944	0.0	0.47368421052631576	3586.203038625589	0.018343815513626845	3	300	3	0.025079103676919883	minor	Dieguito	0.0	person	1780	9	1	18	33	other	M	3	0	0	0	0	1	0	0	0.05454545454545454	0.0	0.6	bette014_Valle_Luces	55
#port	0.0854307510673925	0.01722072476789458	0.5869565217391305	259255.35391063633	0.09103770023864657	19	1900	3	0.21339529227497261	minor	La portera	0.01717080962363981	person	1511	2	3	16	40	other	F	3	0	0	0	0	1	0	0	0.34545454545454546	0.0003131040866889924	0.7272727272727273	bette014_Valle_Luces	55
#luna	0.017344602177838966	0.0	0.5	13119.718928034852	0.012525333360449442	3	300	3	0.04799909153722135	minor	La lunares	0.0	person	1906	4	1	35	36	other	F	3	0	0	0	0	1	0	0	0.05454545454545454	0.0	0.6545454545454545	bette014_Valle_Luces	55
#clau	0.04924374466245441	0.0011480483178596386	0.5294117647058824	80785.6149111853	0.031396720042959875	9	900	3	0.11910891453418283	secondary	Claudinita	0.0010981331736048714	person	835	15	2	26	3	other	F	2	0	0	0	0	0	0	0	0.16363636363636364	2.0873605779266157e-05	0.05454545454545454	bette014_Valle_Luces	55
#chica	0.015544977043221891	0.0	0.5242718446601942	30560.7096369497	0.026407273178233423	8	800	3	0.07311861071308363	minor	La chica de la portera	0.0	person	155	0	1	3	8	other	F	3	0	0	0	0	1	0	0	0.14545454545454545	0.0	0.14545454545454545	bette014_Valle_Luces	55
#madr	0.01434198787832942	0.0	0.54	121169.8923108545	0.03028840130064001	11	1100	3	0.1458351288055262	minor	La madre del niño muerto	0.0	person	356	0	1	9	38	other	F	3	0	0	0	0	1	0	0	0.2	0.0	0.6909090909090909	bette014_Valle_Luces	55
#pica	0.033107324276884086	0.0022361984626135577	0.5294117647058824	42114.139229824	0.039985238726311684	9	900	3	0.08591896362225265	secondary	Pica lagartos	0.002236198462613557	person	1398	8	2	21	9	other	F	2	0	0	0	0	0	0	0	0.16363636363636364	4.0658153865701046e-05	0.16363636363636364	bette014_Valle_Luces	55
#basi	0.04252489801584597	0.0	0.5	55355.206147243145	0.025370848492162635	8	800	3	0.09857470114626131	secondary	Basilio Soulinake	0.0	person	2124	3	1	10	47	other	M	2	0	0	0	0	0	0	0	0.14545454545454545	0.0	0.8545454545454545	bette014_Valle_Luces	55
#clar	0.10026769800527668	0.011966323916009452	0.5806451612903226	246671.30890135712	0.07508261322443574	18	1800	3	0.20814065175592966	minor	Clarinito	0.011881468170776347	person	358	1	3	8	19	other	M	3	0	0	0	0	1	0	0	0.32727272727272727	0.0002175695257456264	0.34545454545454546	bette014_Valle_Luces	55
#muje	0.02695434040362885	0.0	0.3974358974358974	120.78951498804068	0.022969839164265714	3	300	3	0.036805711653346174	minor	Una mujer en preñez	0.0	person	136	0	1	4	23	other	F	3	0	0	0	0	1	0	0	0.09375	0.0	0.71875	bette013_Valle_DivinasPalabras	32
#rein	0.02818465034430659	0.006798088410991636	0.5254237288135594	1122.71899549728	0.05589575267039953	6	600	3	0.11492558024464984	secondary	Juana La Reina	0.007159498207885304	person	791	8	2	18	3	other	F	2	0	0	0	0	0	0	0	0.1875	0.00021244026284348864	0.09375	bette013_Valle_DivinasPalabras	32
#simo	0.1211715892284216	0.017132616487455198	0.6078431372549019	3644.4120072616975	0.09960309960179234	11	1100	2	0.20723968908564538	secondary	Simoniña	0.017329749103942655	person	3400	11	5	83	7	other	F	2	0	0	0	0	0	0	0	0.34375	0.0005353942652329749	0.21875	bette013_Valle_DivinasPalabras	32
#grit	0.059765760497694095	0.0011495135688684075	0.5849056603773585	3490.178394182018	0.05902131611145056	9	900	2	0.20285814257004867	minor	Final de gritos y aturujos moceriles	0.0011495135688684077	other	850	0	2	33	36	other	O	3	0	0	0	0	1	0	0	0.28125	3.5922299027137733e-05	1.125	bette013_Valle_DivinasPalabras	32
#sold	0.02393125439107923	0.0	0.5254237288135594	1427.6450510910436	0.03683317776103437	6	600	3	0.12952230368147233	minor	Un soldado con el canuto de la licencia	0.0	person	353	0	1	7	25	other	F	3	0	0	0	0	1	0	0	0.1875	0.0	0.78125	bette013_Valle_DivinasPalabras	32
#sapo	0.028414051462624868	0.0	0.5254237288135594	1124.71195021329	0.03364697444994727	5	500	3	0.11509557285487146	minor	Un sapo anónimo que canta en la noche	0.0	animal	11	0	1	1	35	other	M	3	0	0	0	0	1	0	0	0.15625	0.0	1.09375	bette013_Valle_DivinasPalabras	32
#poca	0.015173567207220698	0.0	0.45588235294117646	239.40036121626204	0.020974070621055222	3	300	3	0.05271669557534363	secondary	Poca pena	0.0	person	594	3	1	14	2	other	F	2	0	0	0	0	0	0	0	0.09375	0.0	0.0625	bette013_Valle_DivinasPalabras	32
#cieg	0.042966277959321314	0.002198327359617682	0.5535714285714286	2181.697477648844	0.05577256777950153	8	800	3	0.16004916587889959	minor	El ciego de Gondar.	0.002293906810035842	person	1554	6	2	29	15	other	M	3	0	0	0	0	1	0	0	0.25	6.869772998805256e-05	0.46875	bette013_Valle_DivinasPalabras	32
#rapa	0.010287673736962193	0.0	0.3974358974358974	120.78951498804074	0.022969839164265725	3	300	3	0.036805711653346174	minor	Una rapaza	0.0	person	39	3	1	1	14	other	F	3	0	0	0	0	1	0	0	0.09375	0.0	0.4375	bette013_Valle_DivinasPalabras	32
#ludo	0.033455063914888776	0.0	0.5254237288135594	1427.6450510910438	0.03683317776103434	6	600	3	0.12952230368147233	minor	Ludovina la tabernera	0.0	person	675	10	1	16	26	other	F	3	0	0	0	0	1	0	0	0.1875	0.0	0.8125	bette013_Valle_DivinasPalabras	32
#par	0.04442566405183228	0.0	0.5254237288135594	1471.089918739666	0.036281871959263606	6	600	3	0.13141108363050658	minor	La pareja de civiles	0.0	person	329	7	1	5	18	other	F	3	0	0	0	0	1	0	0	0.1875	0.0	0.5625	bette013_Valle_DivinasPalabras	32
#chal	0.01956168209922096	0.0	0.5081967213114754	673.2097295623696	0.026518139005768764	4	400	3	0.0889163285155256	minor	Un chalán	0.0	person	31	2	1	1	10	other	M	3	0	0	0	0	1	0	0	0.125	0.0	0.3125	bette013_Valle_DivinasPalabras	32
#vend	0.06611357404475228	0.002198327359617682	0.5535714285714286	2181.6974776488432	0.05577256777950153	8	800	3	0.16004916587889959	minor	El vendedor de agua de limón.	0.002293906810035842	person	826	1	2	9	16	other	M	3	0	0	0	0	1	0	0	0.25	6.869772998805256e-05	0.5	bette013_Valle_DivinasPalabras	32
#quin	0.05994029718549138	0.0011495135688684075	0.5849056603773585	3490.1783941820186	0.05902131611145056	9	900	2	0.20285814257004867	minor	Quintín pintado	0.0011495135688684077	person	430	0	2	12	30	other	M	3	0	0	0	0	1	0	0	0.28125	3.5922299027137733e-05	0.9375	bette013_Valle_DivinasPalabras	32
#marg	0.4415913766379034	0.2250085338795016	0.8157894736842105	10981.974911361996	0.29724059113482465	24	2400	2	0.36031613095038906	primary	Mari-Gaila	0.22344342037890422	person	11734	75	13	240	6	lover	F	1	0	1	0	1	0	0	1	0.75	0.007031516683734425	0.1875	bette013_Valle_DivinasPalabras	32
