	Source	Target	Weight	Type
243	#morc	#reco	1.0	Undirected
244	#morc	#otra	1.0	Undirected
334	#flor	#rapa	1.0	Undirected
326	#zaga	#rapa	1.0	Undirected
330	#mago	#voz_	1.0	Undirected
228	#domi	#reco	1.0	Undirected
227	#domi	#rebo	1.0	Undirected
209	#maru	#anso	1.0	Undirected
210	#maru	#mago	1.0	Undirected
211	#maru	#tull	1.0	Undirected
212	#maru	#mart	1.0	Undirected
213	#maru	#mard	1.0	Undirected
214	#beni	#domi	1.0	Undirected
215	#beni	#morc	1.0	Undirected
208	#maru	#unav	1.0	Undirected
216	#beni	#gonz	1.0	Undirected
217	#beni	#cieg	1.0	Undirected
218	#beni	#rebo	1.0	Undirected
219	#beni	#male	1.0	Undirected
207	#maru	#male	1.0	Undirected
220	#beni	#much	1.0	Undirected
221	#beni	#paul	1.0	Undirected
222	#beni	#mago	1.0	Undirected
206	#maru	#otra	1.0	Undirected
332	#mago	#tull	1.0	Undirected
329	#anso	#tull	1.0	Undirected
225	#domi	#cieg	1.0	Undirected
226	#domi	#patr	1.0	Undirected
204	#maru	#morc	1.0	Undirected
328	#anso	#mago	1.0	Undirected
327	#paul	#mago	1.0	Undirected
299	#otra	#male	1.0	Undirected
317	#much	#paul	1.0	Undirected
283	#rebo	#male	1.0	Undirected
273	#patr	#unav	1.0	Undirected
303	#otra	#mago	1.0	Undirected
274	#patr	#anso	1.0	Undirected
275	#patr	#mago	1.0	Undirected
276	#patr	#tull	1.0	Undirected
302	#otra	#anso	1.0	Undirected
277	#patr	#mart	1.0	Undirected
278	#patr	#mard	1.0	Undirected
279	#oliv	#rami	1.0	Undirected
280	#oliv	#seba	1.0	Undirected
281	#rebo	#reco	1.0	Undirected
282	#rebo	#arte	1.0	Undirected
300	#otra	#much	1.0	Undirected
284	#rebo	#much	1.0	Undirected
200	#pobr	#adeg	1.0	Undirected
285	#rebo	#zaga	1.0	Undirected
286	#rebo	#paul	1.0	Undirected
287	#rebo	#mago	1.0	Undirected
288	#rebo	#flor	1.0	Undirected
289	#rebo	#rapa	1.0	Undirected
290	#reco	#arte	1.0	Undirected
291	#reco	#male	1.0	Undirected
292	#reco	#much	1.0	Undirected
293	#reco	#zaga	1.0	Undirected
294	#reco	#mago	1.0	Undirected
295	#reco	#voz_	1.0	Undirected
296	#reco	#flor	1.0	Undirected
297	#reco	#adeg	1.0	Undirected
272	#patr	#male	1.0	Undirected
270	#cieg	#mago	1.0	Undirected
316	#much	#unav	1.0	Undirected
256	#gonz	#rebo	1.0	Undirected
298	#reco	#rapa	1.0	Undirected
247	#morc	#unav	1.0	Undirected
248	#morc	#paul	1.0	Undirected
249	#morc	#anso	1.0	Undirected
315	#male	#tull	1.0	Undirected
314	#male	#adeg	1.0	Undirected
313	#male	#voz_	1.0	Undirected
251	#morc	#voz_	1.0	Undirected
311	#male	#anso	1.0	Undirected
252	#morc	#adeg	1.0	Undirected
253	#morc	#tull	1.0	Undirected
254	#gonz	#cieg	1.0	Undirected
255	#gonz	#oliv	1.0	Undirected
257	#gonz	#reco	1.0	Undirected
269	#cieg	#paul	1.0	Undirected
310	#male	#paul	1.0	Undirected
309	#male	#unav	1.0	Undirected
260	#gonz	#rami	1.0	Undirected
261	#gonz	#paul	1.0	Undirected
307	#arte	#rapa	1.0	Undirected
306	#arte	#flor	1.0	Undirected
264	#gonz	#seba	1.0	Undirected
305	#arte	#zaga	1.0	Undirected
265	#gonz	#adeg	1.0	Undirected
304	#otra	#tull	1.0	Undirected
266	#cieg	#rebo	1.0	Undirected
267	#cieg	#male	1.0	Undirected
268	#cieg	#much	1.0	Undirected
271	#patr	#otra	1.0	Undirected
168	#gala	#maru	1.0	Undirected
197	#pobr	#anso	1.0	Undirected
80	#pedr	#domi	1.0	Undirected
65	#andr	#cieg	1.0	Undirected
67	#andr	#reco	1.0	Undirected
68	#andr	#arte	1.0	Undirected
69	#andr	#male	1.0	Undirected
70	#andr	#much	1.0	Undirected
71	#andr	#zaga	1.0	Undirected
72	#andr	#paul	1.0	Undirected
73	#andr	#mago	1.0	Undirected
74	#andr	#flor	1.0	Undirected
75	#andr	#rapa	1.0	Undirected
76	#pedr	#cape	1.0	Undirected
77	#pedr	#maur	1.0	Undirected
78	#pedr	#rose	1.0	Undirected
79	#pedr	#pobr	1.0	Undirected
81	#pedr	#gonz	1.0	Undirected
63	#andr	#morc	1.0	Undirected
82	#pedr	#male	1.0	Undirected
84	#cape	#monc	1.0	Undirected
86	#cape	#gala	1.0	Undirected
87	#cape	#pobr	1.0	Undirected
88	#cape	#beni	1.0	Undirected
89	#cape	#domi	1.0	Undirected
90	#cape	#morc	1.0	Undirected
92	#cape	#cieg	1.0	Undirected
94	#cape	#reco	1.0	Undirected
95	#cape	#arte	1.0	Undirected
96	#cape	#male	1.0	Undirected
98	#cape	#zaga	1.0	Undirected
99	#cape	#paul	1.0	Undirected
100	#cape	#mago	1.0	Undirected
64	#andr	#gonz	1.0	Undirected
62	#andr	#domi	1.0	Undirected
102	#cape	#rapa	1.0	Undirected
36	#caba	#mart	1.0	Undirected
2	#caba	#pedr	1.0	Undirected
7	#caba	#monc	1.0	Undirected
11	#caba	#sabe	1.0	Undirected
13	#caba	#beni	1.0	Undirected
17	#caba	#cieg	1.0	Undirected
22	#caba	#arte	1.0	Undirected
26	#caba	#viud	1.0	Undirected
27	#caba	#zaga	1.0	Undirected
28	#caba	#paul	1.0	Undirected
29	#caba	#anso	1.0	Undirected
32	#caba	#flor	1.0	Undirected
33	#caba	#adeg	1.0	Undirected
34	#caba	#tull	1.0	Undirected
35	#caba	#rapa	1.0	Undirected
37	#caba	#mard	1.0	Undirected
61	#andr	#beni	1.0	Undirected
38	#farr	#andr	1.0	Undirected
41	#farr	#roja	1.0	Undirected
44	#farr	#gala	1.0	Undirected
46	#farr	#domi	1.0	Undirected
47	#farr	#morc	1.0	Undirected
49	#farr	#reco	1.0	Undirected
50	#farr	#male	1.0	Undirected
52	#farr	#mago	1.0	Undirected
54	#farr	#adeg	1.0	Undirected
56	#andr	#maur	1.0	Undirected
57	#andr	#monc	1.0	Undirected
58	#andr	#rose	1.0	Undirected
59	#andr	#gala	1.0	Undirected
60	#andr	#pobr	1.0	Undirected
101	#cape	#flor	1.0	Undirected
103	#roja	#fuso	1.0	Undirected
196	#pobr	#paul	1.0	Undirected
175	#gala	#male	1.0	Undirected
155	#rose	#cieg	1.0	Undirected
156	#rose	#oliv	1.0	Undirected
157	#rose	#rebo	1.0	Undirected
158	#rose	#reco	1.0	Undirected
161	#rose	#rami	1.0	Undirected
162	#rose	#paul	1.0	Undirected
165	#rose	#seba	1.0	Undirected
166	#rose	#adeg	1.0	Undirected
167	#gala	#pobr	1.0	Undirected
169	#gala	#domi	1.0	Undirected
170	#gala	#morc	1.0	Undirected
171	#gala	#gonz	1.0	Undirected
172	#gala	#rebo	1.0	Undirected
174	#gala	#arte	1.0	Undirected
176	#gala	#much	1.0	Undirected
149	#rose	#gala	1.0	Undirected
177	#gala	#zaga	1.0	Undirected
178	#gala	#mago	1.0	Undirected
179	#gala	#voz_	1.0	Undirected
180	#gala	#flor	1.0	Undirected
181	#gala	#adeg	1.0	Undirected
182	#gala	#rapa	1.0	Undirected
183	#pobr	#maru	1.0	Undirected
184	#pobr	#beni	1.0	Undirected
188	#pobr	#cieg	1.0	Undirected
189	#pobr	#patr	1.0	Undirected
190	#pobr	#rebo	1.0	Undirected
191	#pobr	#reco	1.0	Undirected
192	#pobr	#otra	1.0	Undirected
195	#pobr	#unav	1.0	Undirected
151	#rose	#beni	1.0	Undirected
148	#monc	#rapa	1.0	Undirected
104	#roja	#maur	1.0	Undirected
123	#maur	#gala	1.0	Undirected
105	#roja	#rose	1.0	Undirected
107	#roja	#pobr	1.0	Undirected
109	#roja	#maru	1.0	Undirected
110	#roja	#domi	1.0	Undirected
112	#roja	#gonz	1.0	Undirected
113	#roja	#reco	1.0	Undirected
114	#roja	#male	1.0	Undirected
115	#roja	#much	1.0	Undirected
116	#roja	#mago	1.0	Undirected
117	#roja	#voz_	1.0	Undirected
118	#roja	#adeg	1.0	Undirected
119	#fuso	#sabe	1.0	Undirected
120	#fuso	#morc	1.0	Undirected
121	#fuso	#viud	1.0	Undirected
125	#maur	#beni	1.0	Undirected
147	#monc	#flor	1.0	Undirected
129	#maur	#cieg	1.0	Undirected
130	#maur	#oliv	1.0	Undirected
131	#maur	#rebo	1.0	Undirected
132	#maur	#reco	1.0	Undirected
135	#maur	#rami	1.0	Undirected
136	#maur	#paul	1.0	Undirected
139	#maur	#seba	1.0	Undirected
140	#maur	#adeg	1.0	Undirected
141	#monc	#gala	1.0	Undirected
142	#monc	#beni	1.0	Undirected
143	#monc	#rebo	1.0	Undirected
144	#monc	#reco	1.0	Undirected
145	#monc	#arte	1.0	Undirected
146	#monc	#zaga	1.0	Undirected
335	#mart	#mard	1.0	Undirected
