	Source	Target	Weight	Type
133	scene_6	scene_21	2.0	Undirected
36	scene_2	scene_25	2.0	Undirected
97	scene_5	scene_12	2.0	Undirected
134	scene_6	scene_22	2.0	Undirected
135	scene_6	scene_23	2.0	Undirected
136	scene_6	scene_24	2.0	Undirected
33	scene_2	scene_22	2.0	Undirected
32	scene_2	scene_21	2.0	Undirected
95	scene_5	scene_10	2.0	Undirected
59	scene_3	scene_24	2.0	Undirected
60	scene_3	scene_25	2.0	Undirected
27	scene_2	scene_15	2.0	Undirected
91	scene_5	scene_6	2.0	Undirected
90	scene_4	scene_34	2.0	Undirected
43	scene_3	scene_4	2.0	Undirected
103	scene_5	scene_18	2.0	Undirected
44	scene_3	scene_5	2.0	Undirected
111	scene_5	scene_26	2.0	Undirected
120	scene_6	scene_7	2.0	Undirected
54	scene_3	scene_17	2.0	Undirected
115	scene_5	scene_30	2.0	Undirected
53	scene_3	scene_16	2.0	Undirected
52	scene_3	scene_15	2.0	Undirected
114	scene_5	scene_29	2.0	Undirected
113	scene_5	scene_28	2.0	Undirected
112	scene_5	scene_27	2.0	Undirected
107	scene_5	scene_22	2.0	Undirected
46	scene_3	scene_7	2.0	Undirected
48	scene_3	scene_10	2.0	Undirected
47	scene_3	scene_9	2.0	Undirected
106	scene_5	scene_21	2.0	Undirected
105	scene_5	scene_20	2.0	Undirected
124	scene_6	scene_12	2.0	Undirected
125	scene_6	scene_13	2.0	Undirected
126	scene_6	scene_14	2.0	Undirected
104	scene_5	scene_19	2.0	Undirected
63	scene_3	scene_34	2.0	Undirected
24	scene_2	scene_12	2.0	Undirected
15	scene_1	scene_34	2.0	Undirected
11	scene_1	scene_17	2.0	Undirected
166	scene_7	scene_27	2.0	Undirected
84	scene_4	scene_26	2.0	Undirected
82	scene_4	scene_24	2.0	Undirected
13	scene_1	scene_24	2.0	Undirected
81	scene_4	scene_23	2.0	Undirected
12	scene_1	scene_23	2.0	Undirected
72	scene_4	scene_14	2.0	Undirected
16	scene_2	scene_3	2.0	Undirected
73	scene_4	scene_15	2.0	Undirected
6	scene_1	scene_10	2.0	Undirected
5	scene_1	scene_9	2.0	Undirected
4	scene_1	scene_7	2.0	Undirected
74	scene_4	scene_16	2.0	Undirected
76	scene_4	scene_18	2.0	Undirected
165	scene_7	scene_26	2.0	Undirected
118	scene_5	scene_33	2.0	Undirected
158	scene_7	scene_19	2.0	Undirected
157	scene_7	scene_18	2.0	Undirected
69	scene_4	scene_10	2.0	Undirected
147	scene_7	scene_8	2.0	Undirected
150	scene_7	scene_11	2.0	Undirected
146	scene_6	scene_34	2.0	Undirected
152	scene_7	scene_13	2.0	Undirected
17	scene_2	scene_4	2.0	Undirected
87	scene_4	scene_29	2.0	Undirected
154	scene_7	scene_15	2.0	Undirected
368	scene_19	scene_34	1.0	Undirected
357	scene_19	scene_23	1.0	Undirected
374	scene_20	scene_26	1.0	Undirected
386	scene_21	scene_25	1.0	Undirected
356	scene_19	scene_22	1.0	Undirected
359	scene_19	scene_25	1.0	Undirected
373	scene_20	scene_25	1.0	Undirected
355	scene_19	scene_21	1.0	Undirected
353	scene_18	scene_34	1.0	Undirected
352	scene_18	scene_33	1.0	Undirected
351	scene_18	scene_30	1.0	Undirected
358	scene_19	scene_24	1.0	Undirected
61	scene_3	scene_26	1.0	Undirected
360	scene_19	scene_26	1.0	Undirected
62	scene_3	scene_29	1.0	Undirected
379	scene_20	scene_31	1.0	Undirected
55	scene_3	scene_18	1.0	Undirected
56	scene_3	scene_21	1.0	Undirected
363	scene_19	scene_29	1.0	Undirected
71	scene_4	scene_13	1.0	Undirected
65	scene_4	scene_6	1.0	Undirected
365	scene_19	scene_31	1.0	Undirected
57	scene_3	scene_22	1.0	Undirected
366	scene_19	scene_32	1.0	Undirected
380	scene_20	scene_32	1.0	Undirected
70	scene_4	scene_12	1.0	Undirected
67	scene_4	scene_8	1.0	Undirected
45	scene_3	scene_6	1.0	Undirected
387	scene_21	scene_26	1.0	Undirected
448	scene_27	scene_34	1.0	Undirected
431	scene_25	scene_28	1.0	Undirected
433	scene_25	scene_30	1.0	Undirected
434	scene_25	scene_33	1.0	Undirected
436	scene_26	scene_27	1.0	Undirected
437	scene_26	scene_28	1.0	Undirected
439	scene_26	scene_30	1.0	Undirected
440	scene_26	scene_33	1.0	Undirected
441	scene_26	scene_34	1.0	Undirected
443	scene_27	scene_29	1.0	Undirected
14	scene_1	scene_25	1.0	Undirected
445	scene_27	scene_31	1.0	Undirected
446	scene_27	scene_32	1.0	Undirected
451	scene_28	scene_31	1.0	Undirected
388	scene_21	scene_27	1.0	Undirected
452	scene_28	scene_32	1.0	Undirected
9	scene_1	scene_15	1.0	Undirected
8	scene_1	scene_14	1.0	Undirected
7	scene_1	scene_12	1.0	Undirected
458	scene_30	scene_31	1.0	Undirected
459	scene_30	scene_32	1.0	Undirected
3	scene_1	scene_5	1.0	Undirected
462	scene_31	scene_32	1.0	Undirected
463	scene_31	scene_33	1.0	Undirected
464	scene_31	scene_34	1.0	Undirected
465	scene_32	scene_33	1.0	Undirected
2	scene_1	scene_4	1.0	Undirected
430	scene_25	scene_27	1.0	Undirected
19	scene_2	scene_6	1.0	Undirected
23	scene_2	scene_11	1.0	Undirected
426	scene_24	scene_32	1.0	Undirected
51	scene_3	scene_14	1.0	Undirected
392	scene_21	scene_31	1.0	Undirected
393	scene_21	scene_32	1.0	Undirected
50	scene_3	scene_13	1.0	Undirected
49	scene_3	scene_12	1.0	Undirected
398	scene_22	scene_25	1.0	Undirected
399	scene_22	scene_26	1.0	Undirected
400	scene_22	scene_27	1.0	Undirected
348	scene_18	scene_27	1.0	Undirected
404	scene_22	scene_31	1.0	Undirected
405	scene_22	scene_32	1.0	Undirected
41	scene_2	scene_33	1.0	Undirected
40	scene_2	scene_30	1.0	Undirected
410	scene_23	scene_26	1.0	Undirected
411	scene_23	scene_27	1.0	Undirected
38	scene_2	scene_28	1.0	Undirected
37	scene_2	scene_26	1.0	Undirected
415	scene_23	scene_31	1.0	Undirected
416	scene_23	scene_32	1.0	Undirected
31	scene_2	scene_20	1.0	Undirected
420	scene_24	scene_26	1.0	Undirected
421	scene_24	scene_27	1.0	Undirected
30	scene_2	scene_18	1.0	Undirected
25	scene_2	scene_13	1.0	Undirected
425	scene_24	scene_31	1.0	Undirected
349	scene_18	scene_28	1.0	Undirected
189	scene_9	scene_13	1.0	Undirected
77	scene_4	scene_19	1.0	Undirected
140	scene_6	scene_28	1.0	Undirected
225	scene_11	scene_13	1.0	Undirected
227	scene_11	scene_19	1.0	Undirected
145	scene_6	scene_33	1.0	Undirected
233	scene_11	scene_27	1.0	Undirected
1	scene_1	scene_3	1.0	Undirected
235	scene_11	scene_29	1.0	Undirected
144	scene_6	scene_32	1.0	Undirected
237	scene_11	scene_31	1.0	Undirected
238	scene_11	scene_32	1.0	Undirected
143	scene_6	scene_31	1.0	Undirected
142	scene_6	scene_30	1.0	Undirected
141	scene_6	scene_29	1.0	Undirected
243	scene_12	scene_15	1.0	Undirected
221	scene_10	scene_26	1.0	Undirected
139	scene_6	scene_27	1.0	Undirected
245	scene_12	scene_17	1.0	Undirected
246	scene_12	scene_18	1.0	Undirected
247	scene_12	scene_19	1.0	Undirected
138	scene_6	scene_26	1.0	Undirected
137	scene_6	scene_25	1.0	Undirected
253	scene_12	scene_25	1.0	Undirected
254	scene_12	scene_26	1.0	Undirected
255	scene_12	scene_27	1.0	Undirected
132	scene_6	scene_20	1.0	Undirected
131	scene_6	scene_19	1.0	Undirected
259	scene_12	scene_31	1.0	Undirected
222	scene_10	scene_29	1.0	Undirected
170	scene_7	scene_31	1.0	Undirected
130	scene_6	scene_18	1.0	Undirected
203	scene_9	scene_27	1.0	Undirected
186	scene_8	scene_33	1.0	Undirected
185	scene_8	scene_30	1.0	Undirected
184	scene_8	scene_29	1.0	Undirected
183	scene_8	scene_28	1.0	Undirected
195	scene_9	scene_19	1.0	Undirected
196	scene_9	scene_20	1.0	Undirected
197	scene_9	scene_21	1.0	Undirected
198	scene_9	scene_22	1.0	Undirected
182	scene_8	scene_27	1.0	Undirected
181	scene_8	scene_26	1.0	Undirected
180	scene_8	scene_25	1.0	Undirected
179	scene_8	scene_20	1.0	Undirected
204	scene_9	scene_28	1.0	Undirected
217	scene_10	scene_22	1.0	Undirected
178	scene_8	scene_19	1.0	Undirected
206	scene_9	scene_30	1.0	Undirected
207	scene_9	scene_33	1.0	Undirected
177	scene_8	scene_18	1.0	Undirected
209	scene_10	scene_12	1.0	Undirected
210	scene_10	scene_13	1.0	Undirected
176	scene_8	scene_17	1.0	Undirected
175	scene_8	scene_14	1.0	Undirected
174	scene_8	scene_9	1.0	Undirected
171	scene_7	scene_32	1.0	Undirected
215	scene_10	scene_18	1.0	Undirected
216	scene_10	scene_21	1.0	Undirected
260	scene_12	scene_32	1.0	Undirected
129	scene_6	scene_17	1.0	Undirected
78	scene_4	scene_20	1.0	Undirected
329	scene_17	scene_22	1.0	Undirected
93	scene_5	scene_8	1.0	Undirected
316	scene_16	scene_18	1.0	Undirected
317	scene_16	scene_21	1.0	Undirected
318	scene_16	scene_22	1.0	Undirected
89	scene_4	scene_33	1.0	Undirected
88	scene_4	scene_30	1.0	Undirected
322	scene_16	scene_26	1.0	Undirected
323	scene_16	scene_29	1.0	Undirected
86	scene_4	scene_28	1.0	Undirected
326	scene_17	scene_19	1.0	Undirected
327	scene_17	scene_20	1.0	Undirected
188	scene_9	scene_12	1.0	Undirected
85	scene_4	scene_27	1.0	Undirected
312	scene_15	scene_26	1.0	Undirected
334	scene_17	scene_27	1.0	Undirected
335	scene_17	scene_28	1.0	Undirected
80	scene_4	scene_22	1.0	Undirected
337	scene_17	scene_30	1.0	Undirected
338	scene_17	scene_33	1.0	Undirected
79	scene_4	scene_21	1.0	Undirected
340	scene_18	scene_19	1.0	Undirected
341	scene_18	scene_20	1.0	Undirected
342	scene_18	scene_21	1.0	Undirected
343	scene_18	scene_22	1.0	Undirected
344	scene_18	scene_23	1.0	Undirected
345	scene_18	scene_24	1.0	Undirected
313	scene_15	scene_29	1.0	Undirected
96	scene_5	scene_11	1.0	Undirected
128	scene_6	scene_16	1.0	Undirected
279	scene_13	scene_30	1.0	Undirected
264	scene_13	scene_15	1.0	Undirected
265	scene_13	scene_16	1.0	Undirected
266	scene_13	scene_17	1.0	Undirected
267	scene_13	scene_18	1.0	Undirected
268	scene_13	scene_19	1.0	Undirected
269	scene_13	scene_20	1.0	Undirected
127	scene_6	scene_15	1.0	Undirected
274	scene_13	scene_25	1.0	Undirected
275	scene_13	scene_26	1.0	Undirected
276	scene_13	scene_27	1.0	Undirected
277	scene_13	scene_28	1.0	Undirected
278	scene_13	scene_29	1.0	Undirected
280	scene_13	scene_31	1.0	Undirected
308	scene_15	scene_22	1.0	Undirected
281	scene_13	scene_32	1.0	Undirected
282	scene_13	scene_33	1.0	Undirected
123	scene_6	scene_11	1.0	Undirected
284	scene_14	scene_15	1.0	Undirected
122	scene_6	scene_10	1.0	Undirected
121	scene_6	scene_9	1.0	Undirected
117	scene_5	scene_32	1.0	Undirected
116	scene_5	scene_31	1.0	Undirected
300	scene_14	scene_31	1.0	Undirected
301	scene_14	scene_32	1.0	Undirected
306	scene_15	scene_18	1.0	Undirected
307	scene_15	scene_21	1.0	Undirected
328	scene_17	scene_21	1.0	Undirected
